idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
9926;Prázdniny v Římě;1953;87.73056763689081;118.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/896/164896627_0a07f2.jpg;https://www.csfd.cz/film/9926-prazdniny-v-rime/;USA;Komedie / Romantický;Roman Holiday;Romantická komedie s A. Hepburn a G. Peckem v hlavních rolích. Prázdniny v Římě byly nominovány na 10 Oscarů a Audrey Hepburn získala Oscara za svou roli novodobé princezny, která se vzepřela svým panovnickým povinnostem a díky americkému novináři (G. Peck) poznala Řím jako obyčejná mladá dívka.;02.09.1953 Paramount Pictures;muž, černobílý film, láska, žena, přátelství, přátelé, dívka, město, touha, útěk, lež, sny, vášeň, podvod, kamarádi, vztahy, dilema, naděje, novináři, pocit viny, romance, šlechta, reportéři, Itálie, fotograf, zakázaná láska, iluze, princezna, cizinec (neznámý člověk), žurnalistika, lítost, noc, změna identity, výčitky svědomí, dobrodružství, byt, Řím, pokušení, ulice, něha, fotografie;William Wyler;Gregory Peck, Audrey Hepburn, Eddie Albert, Hartley Power, Harcourt Williams, Margaret Rawlings, Tullio Carminati, Paolo Carlini, Claudio Ermelli, Paola Borboni;;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/roman-holiday/umc.cmc.16nz9gsaidfzs8nq1y0m7ygl7<br>https://www.youtube.com/watch?v=A0_BlkZqiBI<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/roman-holiday/umc.cmc.16nz9gsaidfzs8nq1y0m7ygl7<br>https://www.youtube.com/watch?v=A0_BlkZqiBI<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (7x)<br>British Academy of Film and Television Arts (BAFTA) (3x)<br>New York Film Critics Circle Awards (1x)<br>Venice Film Festival (1x)<br>;Academy Awards (3x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (1x)<br>New York Film Critics Circle Awards (1x)<br>
14999;Shrek;2001;87.66671878664685;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/450/159450261_4baed7.jpg;https://www.csfd.cz/film/14999-shrek/;USA;Animovaný / Dobrodružný / Rodinný / Komedie;Shrek;Shrek, zelený obr s tykadly mimozemšťanů, žije sice docela sám, ale šťastně ve svém domku na samotě u lesa až do chvíle, kdy je doslova přepaden nekonečným zástupem známých i méně známých pohádkových postaviček, které byly vyhoštěny z království nevzhledného a zakyslého Lorda Farquaada. Ve snaze zjednat pořádek a hlavně vrátit klid do svého příbytku Shrek Farquaadovi slíbí, že vysvobodí ze zajetí obávaného draka krásnou princeznu Fionu a přivede mu ji, aby se stala jeho ženou. S pomocí mazaného oslíka, ochotného pro Shreka udělat cokoli, jen ne zmlknout aspoň na okamžik, obr svůj slib splní, jenže pak se to nějak podivně zamotá, zaplete a zkomplikuje, takže je všechno nakonec úplně a docela jinak...;22.04.2001 DreamWorks;podle knihy, láska, přátelství, přátelé, násilí, tajemství, útěk, zbraně, zvířata, cestování, putování, les, divočina, svatba, rvačka, kouzla, dobrodruh, magie, král, princezna, hrad, draci, rytíři, kletba, CGI animace, skřítci, Pinocchio, zbojníci, Robin Hood, osli;Vicky Jenson, Andrew Adamson;Mike Myers, Eddie Murphy, Cameron Diaz, John Lithgow, Vincent Cassel, Jim Cummings, Simon J. Smith, Conrad Vernon, Ian Abercrombie, Andrew Adamson;William Steig;https://www.netflix.com/title/60020686<br>https://www.skyshowtime.com/cz/stream/movies/shrek/bbdf9f1d-dbb1-32f2-8564-7f55566ec6ce<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/shrek/umc.cmc.1xebq6b6acn6az49exa5ybl1c<br>https://www.netflix.com/title/60020686<br>https://www.skyshowtime.com/cz/stream/movies/shrek/bbdf9f1d-dbb1-32f2-8564-7f55566ec6ce<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/shrek/umc.cmc.1xebq6b6acn6az49exa5ybl1c<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (5x)<br>Amanda Awards (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>The Saturn Awards (4x)<br>Cannes Film Festival (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Critics Choice Awards (1x)<br>Florida Film Critics Circle Awards (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>The Saturn Awards (1x)<br>
29464;Wallace & Gromit: The Best of Aardman Animation;1996;94.20454545454545;;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/29464-wallace-gromit-the-best-of-aardman-animation/;Velká Británie;Animovaný / Komedie / Rodinný;Wallace & Gromit: The First Three Adventures;;;plastelínová animace;Nick Park;;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
6663;Na samotě u lesa;1976;87.6017130620985;93.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/254/159254559_fd9bd9.jpg;https://www.csfd.cz/film/6663-na-samote-u-lesa/;Československo;Komedie / Rodinný / Drama;Pražáci dědy Komárka(pracovní název);Hrdiny jsou manželé Oldřich a Věra Lavičkovi, kteří se svými dětmi Petříkem a Zuzankou odjíždějí do Loukova na chalupu svého známého, inženýra Radima Zvona. Chtějí také koupit chalupu a doufají, že jim Zvon pomůže. Nakonec si vyhlédnou malebnou chalupu dědy Komárka, který souhlasí, že ji prodá a zatím pronajme Lavičkovým jednu místnost. Lavičkovi se rozhodnou strávit na chalupě dovolenou. Zatímco Olda považuje pobyt na venkově za nejen zdraví prospěšný a děti se spřátelí s dobrosrdečným dědou Komárkem, Věra je stále rozčilenější. Vadí jí spousta věcí a tak stále důrazněji naléhá na manžela, aby s dědou, který jí zcela zjevně překáží, promluvil o prodeji. Olda na víkend pozve na chalupu svého kamaráda, lékaře Houdka, který zjistí, že děda je zcela zdráv a když se pak ještě navíc seznámí s dědovým stařičkým otcem, pochopí, že dělat si naděje, že tu pan Komárek už dlouho nebude jsou liché. V zimě však děda přesto onemocní a přes veškeré odmlouvání jej Houdek pošle do nemocnice. Když se však celá rodina o něco později vypraví do vsi s notářem, aby projednali prodej, najdou dědu opět doma, zdravého a čilého...;01.09.1976 Ústřední půjčovna filmů;rodina, otec, děti, zvířata, venkov, doktoři, prázdniny, chalupa;Jiří Menzel;Josef Kemr, Zdeněk Svěrák, Daniela Kolářová, Marie Hradilková, Martin Hradilek, Jan Tříska, Ladislav Smoljak, Naďa Urbánková, Zdeněk Blažek, Alois Liškutín;;https://www.netflix.com/title/81225190<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/seclusion-near-a-forest/umc.cmc.6yq84nkl5ij1dc1nkru3rl1xz<br>https://www.iprima.cz/filmy/na-samote-u-lesa?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.netflix.com/title/81225190<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/seclusion-near-a-forest/umc.cmc.6yq84nkl5ij1dc1nkru3rl1xz<br>https://www.iprima.cz/filmy/na-samote-u-lesa?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;San Sebastián International Film Festival (1x)<br>;
9793;Někdo to rád horké;1959;87.60374832663989;120.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/599/158599025_8f87a1.jpg;https://www.csfd.cz/film/9793-nekdo-to-rad-horke/;USA;Komedie / Krimi / Romantický / Hudební;Some Like It Hot;"Slavná kombinace hudební komedie, parodie na gangsterské filmy a bláznivé crazy komedie, se odehrává v roce 1929 a jejími hrdiny jsou Joe a Jerry, dva muzikanti, kteří se na útěku před bandou gangsterů převléknou za ženy a ""ukryjí"" se v dívčím orchestru Sladké Zuzi odjíždějícím na turné na Floridu. Seznámí se zpěvačkou Pusinkou Kovalczykovou, do níž se Joe zamiluje, ale sami se brzy stávají, stejně jako ostatní dívky, terčem pozornosti mužů. Zatímco o Joea alias Josefinu se zajímá mladičký hotelový poslíček Bellhop, k Dafne se přilepí obstarožní a neodbytný milionář Osgood Felding. Začíná řada neuvěřitelných zápletek, záměn, omylů a vtipných dialogů s břitkými narážkami, často řádně dvojsmyslnými... Vynikající komedie Billyho Wildera z roku 1959 se už dávno a právem zařadila do zlatého fondu filmové klasiky. Vedle neodolatelných výkonů hlavních představitelů Jacka Lemmona, Tonyho Curtise a Marilyn Monroeové vás v ní potěší také jazzová hudba Mattyho Malnecka.";19.03.1959 United Artists;muž, černobílý film, láska, žena, útěk, ženy, hudba, rivalita, vášeň, podvod, gangsteři, milostný trojúhelník, zpěv, kapela, hotel, zpěvačka, vlak, pláž, změna identity, orchestr, jazz, screwballová komedie, drag queen, crossdressing, jachta, prohibice;Billy Wilder;Marilyn Monroe, Tony Curtis, Jack Lemmon, George Raft, Pat O'Brien, Joe E. Brown, Nehemiah Persoff, Joan Shawlee, Billy Gray, George E. Stone;;https://www.youtube.com/watch?v=IU65-d92PKs<br>https://www.youtube.com/watch?v=IU65-d92PKs<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (5x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Venice Film Festival (1x)<br>;Academy Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (3x)<br>
66830;Coco;2017;87.57549730305423;105.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/252/162252779_2b3d0c.jpg;https://www.csfd.cz/film/66830-coco/;USA;Animovaný / Komedie / Rodinný / Fantasy / Dobrodružný / Hudební;Coco;Navzdory prazvláštnímu rodinnému zákazu muziky se Miguel touží stát uznávaným hudebníkem jako je jeho idol, Ernesto de la Cruz. V touze dokázat svůj talent se Miguel souhrou neuvěřitelných okolností ocitne v překrásné a barevné Říši mrtvých. Tam potká okouzlujícího šejdíře Hectora a společně se vypraví na strhující cestu odhalit skutečný příběh Miguelovy rodiny. (Falcon);22.11.2017 Walt Disney US;muž, láska, žena, rodina, smrt, přátelství, přátelé, děti, rodiče, strach, mládež, chlapec, vzpomínky, manipulace, lež, intriky, hudba, rivalita, podvod, kamarádi, nenávist, naděje, podsvětí (svět zločinu), psi, hudebník, zoufalství, muzikant, duchové, pocit viny, chamtivost, dobrodruh, hudební skladatel, tradice, odpuštění, loajalita, lítost, výčitky svědomí, Mexiko, rodičovství, dobrodružství, výchova dětí, kytara, svátky, posmrtný život, kostlivci;Lee Unkrich, Adrian Molina;Anthony Gonzalez, Gael García Bernal, Benjamin Bratt, Alanna Ubach, Edward James Olmos, Gabriel Iglesias, Jaime Camil, Cheech Marin, Alfonso Arau, Lombardo Boyar;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-ce1ccdca-f468-4960-b67c-026b01ba42ab<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/coco/umc.cmc.5y1554je00oslx5xtkxv9uk7s<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-ce1ccdca-f468-4960-b67c-026b01ba42ab<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/coco/umc.cmc.5y1554je00oslx5xtkxv9uk7s<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>Los Angeles Film Critics Association Awards (1x)<br>;Academy Awards (2x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Golden Globes (1x)<br>Critics Choice Awards (2x)<br>Florida Film Critics Circle Awards (1x)<br>New York Film Critics Circle Awards (1x)<br>The Saturn Awards (2x)<br>
5546;U pokladny stál...;1939;87.5162841191067;99.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/174/170174458_wul3cj.jpg;https://www.csfd.cz/film/5546-u-pokladny-stal/;Československo;Komedie;Pri pokladnici stál...;Ošetřovatel Rozruch z nemocnice sv. Jakuba dostal z nemocenské pojišťovny místo očekávaného léčivého bahna umělý chrup. Když v pojišťovně osobně vyřizuje přehmat, jsou úředníci velmi neochotní. Rada Pěna přijde do pojišťovny, aby si domluvil výlet se svou tajnou milenkou, sekretářkou Věrou, kterou si chce vzít, až se provdá jeho dcera Heda. Pěna ohlašuje v pojišťovně návštěvu primáře Marka od sv. Jakuba a přestože ho osobně nezná, přimlouvá se za vyřízení jeho žádosti. Když rozčilený Rozruch za chvíli sdělí, že je z nemocnice od sv. Jakuba, úředníci ho považují za Marka a jejich chování se rázem mění. Šéflékař Bruner mu předepíše lázně, kam ho druhého dne osobně doveze. Skutečný Marek přijíždí do lázní s Hedou, které se představil jako Rozruch, aby se přesvědčil o nezištnosti jejích citů. I rada Pěna s Věrou přijíždějí, aniž tuší, že je přítomna i Věřina matka. V malých lázních se nakonec všichni potkají a jejich tajemství se prozradí. Po návratu do Prahy Rozruch, který tajně dostudoval medicínu, promuje, a dostává od Brunera místo v nemocenské pojišťovně.;10.02.1939 Brom Film;černobílý film, podle divadelní hry, lež, doktoři, nemocnice, ukradená identita, lázně;Karel Lamač;Vlasta Burian, Jaroslav Marvan, Ladislav Hemmer, Adina Mandlová, Marie Blažková, Čeněk Šlégl, Anna Gabrielová, Antonín Streit, Karel Postranecký, Václav Trégl;;https://www.youtube.com/watch?v=EOjRKTHbaew<br>https://www.youtube.com/watch?v=EOjRKTHbaew<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
7700;Podfu(c)k;2000;87.37017906336088;104.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/221/162221230_cb0ab6.jpg;https://www.csfd.cz/film/7700-podfu-c-k/;Velká Británie / USA;Komedie / Krimi;Snatch;Ukrást obří briliant v Antverpách je jedna věc, dostat ho přes Londýn do New Yorku druhá. Chlápek, který má transport diamantu na starosti, totiž holduje hazardu, v ilegálním boxerském ringu se schyluje k předem zaplacenému zápasu a na ukradený čtyřiaosmdesáti karátový diamant má zálusk další zloděj - chladnokrevný zabiják Boris. A pak je tu ještě Brick Top promotér ilegálního boxu, majitel prasečí farmy a jeden z nejodpornějších padouchů londýnského podsvětí. Svou práci má rád a rozumí jí - šestnáct prasat sežere mrtvolu rozřezanou na šest dílů za pár chvil a je jedno, jestli šlo o nepohodlného svědka, nebo boxera, který se nenechal knokautovat ve čtvrtém kole, jak bylo domluveno. Není divu, že v tomhle zápase o diamant veliký jako vyražené oko, brzy nejde o vítězství, ale o holé přežití. Nebo alespoň pohřeb vcelku.;19.01.2001 Sony Pictures;vražda, zbraně, peníze, souboje, mafie, podsvětí (svět zločinu), psi, loupež, střelné zbraně, černý humor, vydírání, přestřelka, střelba, Londýn, letadla, Židé, box, Velká Británie, auta, Romové, zápas, letiště, diamanty, karavan, nelegální zápasy, sázky, heist movie, bookmaker, útěk od dopravní nehody;Guy Ritchie;Jason Statham, Stephen Graham, Alan Ford, Brad Pitt, Dennis Farina, Rade Šerbedžija, Robbie Gee, Lennie James, Vinnie Jones, Benicio Del Toro;;https://www.netflix.com/title/60003388<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/snatch/umc.cmc.52ds3rgwysa2qq3f1ve5vsed5<br>https://www.youtube.com/watch?v=pw4Lv0RM440<br>https://www.netflix.com/title/60003388<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/snatch/umc.cmc.52ds3rgwysa2qq3f1ve5vsed5<br>https://www.youtube.com/watch?v=pw4Lv0RM440<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
5127;Frigo jako Sherlock Holmes;1924;88.40579710144928;45.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/594/170594358_lllndz.jpg;https://www.csfd.cz/film/5127-frigo-jako-sherlock-holmes/;USA;Komedie / Dobrodružný / Romantický;Sherlock Jr.;"Frigo (hraje ho sám buster Keaton) hraje filmového promiítače v kině, který z nenadání usne v projekční kabině a jeho vlastní sny se prolínají do filmu, který je právě promítán v sále. ""Frigo jako Sherlock Holmes"", první Keatonova samotná réžie, je jedním z nejneobyčenějších a obrazově nejinvenčnějších snímků tehdejší doby. (Kryšpín)";21.04.1924 Metro Pictures Corporation;muž, černobílý film, láska, dívka, touha, němý film, sny, detektiv, kouzla, filmařské zákulisí, magie, groteska, kino, Sherlock Holmes;Buster Keaton;Buster Keaton, Kathryn McGuire, Erwin Connelly, Joe Keaton, Ward Crane, Ford West, George Davis, Betsy Ann Hisle, Kewpie Morgan;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;
10089;Byl jednou jeden král...;1954;87.21950357742249;107.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/203/162203249_e1f17b.jpg;https://www.csfd.cz/film/10089-byl-jednou-jeden-kral/;Československo;Pohádka / Komedie;Bol raz jeden kráľ...;Byl jednou jeden král a ten si říkal Já První. Chtěl odevzdat vládu té ze tří dcer, která ho má nejraději. Drahomíra ho má ráda jako zlato, Zpěvanka jako zlato v hrdle a nejmladší Maruška jako sůl. Krále přirovnání k obyčejné soli rozhněvá, vyžene Marušku ze zámku a rozkáže všechnu sůl v království zničit. Brzy však zjistí, že bez soli se nedá žít, a uzná, že Maruška měla pravdu. Všechny princezny si mezitím najdou ty pravé ženichy – zahradníka, dudáka a rybáře. A protože i král pozná, že se mu bude lépe žít ve dvou, vezme si vdovu Kubátovou. A tak pohádka končí velikou společnou svatbou.;11.02.1955 Rozdělovna filmů Československého státního filmu;podle knihy, láska, rodina, otec, dcera, zbraně, les, nenávist, sestry, zpěv, kouzla, muzikant, král, princezna, vaření, princ, kuchaři, zlato, rybolov, zámek, rostliny, neviditelnost, zahradník;Bořivoj Zeman;Jan Werich, Vlasta Burian, Terezie Brzková, Marie Glázrová, Irena Kačírková, Stella Májová, Milena Dvorská, Miroslav Horníček, Lubomír Lipský st., Miloš Kopecký;Božena Němcová, Pavol Dobšinský;https://www.youtube.com/watch?v=o0oMxSJ4ygw<br>https://www.youtube.com/watch?v=o0oMxSJ4ygw<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
8283;Poslední skaut;1991;87.007677898767;105.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/527/159527985_335bf7.jpg;https://www.csfd.cz/film/8283-posledni-skaut/;USA;Akční / Krimi / Thriller / Komedie;The Last Boy Scout;Soukromý detektiv Joe Hallenbeck je najat tanečnicí Cory jako tělesná stráž. Příliš se neosvědčí. Cory je v noci na ulici zastřelena neznámými zabijáky a Joe si jen se štěstím zachrání holý život. Spojí se s ním Coryin přítel, černý hráč amerického fotbalu Jimmy Dix, který byl vyřazen zkorumpovaným manažerem Marconem ze svého týmu. Oba muži prohledají Coryin byt a naleznou důkazy o tom, že Marcone podplácel senátora Baynarda, čehož se dívka snažila využít, aby byl Jimmy přijat zpátky do mužstva. Marconeho muži se zmocní Joea. Manažer detektivovi s úsměvem sdělí, že senátor začíná dělat problémy a proto bude při předávání posledního úplatku zlikvidován. Samozřejmě tak, aby z vraždy mohl být obviněn Hallenbeck. Joeovi se však podaří s pomocí Jimmyho z nastražené pasti uniknout. S buldočí neústupností jde po Marconeovi, rozhodnut zničit ho za každou cenu...;13.12.1991 Warner Bros. US;vražda, otec, dcera, peníze, nevěra, detektiv, vydírání, výbuch, automobilová honička, americký fotbal, bodyguard, buddy movie;Tony Scott;Bruce Willis, Damon Wayans, Chelsea Field, Noble Willingham, Taylor Negron, Danielle Harris, Halle Berry, Bruce McGill, Badja Djola, Kim Coates;;https://www.youtube.com/watch?v=k2mGwNQnxqE<br>https://www.youtube.com/watch?v=AXKnxPyLqa8<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
901;Trainspotting;1996;86.95000581520927;90.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/403/162403148_2cc625.jpg;https://www.csfd.cz/film/901-trainspotting/;Velká Británie;Drama / Krimi / Komedie;Trainspotting;"Další snímek tvůrčího tria, skládajícího se z režiséra Dannyho Boylea, scénáristy Johna Hodge a producenta Andrewa MacDonalda, si získal ještě větší celosvětovou popularitu než předchozí Mělký hrob. Ve vyprávění hlavního ""hrdiny"", asociálního mladíka Rentona, se odkrývá bizarní svět revolty proti současné konzumní společnosti. Renton a jeho skotští přátelé jsou totiž narkomané, jejichž jedinou starostí je sehnat další dávku. Jenže ""skutečný život"" smutné protagonisty ""semele"" a změní. Někteří nepřežijí, z jiných - jako například právě z Rentona - se stanou ""normální"" lidé. Epizodické vyprávění vytváří zvláštní mozaiku, z níž se velmi působivě vynořuje pochmurný obraz jedné ""ztracené"" generace. Snímek těží z tradic britského civilismu a dokumetárních filmů se sociální tématikou, ale zároveň je radikálně inovuje pomocí surrealistických hříček, černého humoru, dynamické kamery, střihu a charakterizace hlavních postav. Režisér Boyle svým pozorováním světa z nevšedního (a generačně vypjatého) úhlu opět provokuje měšťáckou společnost. Svým filmem jako hozenou soubojovou rukavicí políčkuje standardní středostavovskou morálku a tradiční hodnoty. Zároveň si postupně získává u nejmladšího publika přívlastek kultovního režiséra (důležitou roli v tomto procesu hraje hudební složka filmu, obsazená právě kultovními jmény anglosaské scény 80. a 90. let).";23.02.1996 PolyGram Filmed Ent. UK;podle knihy, muž, rodina, smrt, přátelé, 20. století, násilí, otec, rodiče, policie, strach, město, syn, útěk, oběť (autonehody/zločinu), dospívání, lež, sex, pronásledování, drogy, zločin, zrada, vztahy, bolest, punk, mezilidské vztahy, kriminalita, smutek, trauma, nenávist, dilema, tragédie, krádež, umírání, párty, rvačka, psychopat, šílenství, černý humor, zoufalství, paranoia, panika, nebezpečí, prostituce, alkoholismus, hádka, fotbal, bar, závislost, oslava, vztek, pohřeb, hospoda, alkohol, sociopat, období 1990-2000, noční klub, Velká Británie, halucinace, sadismus, pokoj, subkultura, Skotsko, závislost na drogách, heroin, pasák, beznaděj, veřejné záchody;Danny Boyle;Ewan McGregor, Ewen Bremner, Jonny Lee Miller, Kevin McKidd, Robert Carlyle, Kelly Macdonald, Peter Mullan, James Cosmo, Eileen Nicholas, Susan Vidler;Irvine Welsh;https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/trainspotting/umc.cmc.7h6dams52clx8k350g3qhw1et<br>https://www.youtube.com/watch?v=HGje6FlUh9A<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/movie/trainspotting/umc.cmc.7h6dams52clx8k350g3qhw1et<br>https://www.youtube.com/watch?v=HGje6FlUh9A<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Academy Awards (1x)<br>Independent Spirit Awards (1x)<br>British Academy of Film and Television Arts (BAFTA) (1x)<br>Guldbagge Awards (1x)<br>;British Academy of Film and Television Arts (BAFTA) (1x)<br>Český lev (1x)<br>Warsaw International Film Festival (1x)<br>
243960;Dylan Moran: Like, Totally;2006;87.43770568876351;69.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/057/57636_aaf672.jpg;https://www.csfd.cz/film/243960-dylan-moran-like-totally/;Velká Británie;Dokumentární / Komedie;;"Druhý záznam představení stand-up komika Dylana Morana, tentokrát z Londýna. Jeho zvláštní postavení ke všemu znovu napadá řadu témat, ať už stejných jako v předchozím představení, ale s novými vtipy, nebo úplně nová témata. ""Cynický"" Ir zasahuje znovu a je vidět, že i Londýňané jsou nadšení. (c.tucker)";;stand-up comedy;Michael Matheson;Dylan Moran;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
23443;Světáci;1969;86.91538736165656;99.0;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/160/239/160239017_6f2ad4.jpg;https://www.csfd.cz/film/23443-svetaci/;Československo;Komedie / Hudební;Men About Town;"Skopec, Prouza, Petrtýl jsou tři venkovští fasádníci, kteří pracují v Praze na obnově domů. Láká je pražský noční život, ale jejich první návštěva luxusního podniku Diplomat Grill se příliš nevydaří a nakonec musí utéci. Nevzdávají se však. Dají si ušít kvalitní obleky a najmou si na výuku společenské výchovy bývalého učitele tance Dvorského. Když Dvorský uzná, že jsou již sdostatek vzděláni, vypraví se muži opět do Diplomat Grillu. Tady se seznámí s třemi mladými ženami. Netuší, že jsou to dívky poněkud lehčího ražení, které hledají v Diplomat Grillu bohaté pány, aby je mohly patřičně oškubat. Byt jim za úplatu poskytuje šatnářka z Diplomat Grillu, která se snaží udělat z nich ""dámy"". V určený čas se šatnářka vrací domů a dívky vždy přinutí zákazníky, aby uprchli po lešení. Fasádníkům se slečny líbí a po veselém večírku odejdou do šatnářčina bytu. Tentokrát však osvědčený trik nevyjde. Když je zábava v plném proudu, vynutí si přístup do bytu předchozí potrefený zákazník i s Veřejnou bezpečností. Fasádníci chtějí skočit na lešení, ale v ten den byla oprava domu dokončena, a tak muži dopadnou na zem. S polámanými údy a dalšími zraněními je sanitka odveze domů k manželkám.";10.10.1969 Ústřední půjčovna filmů;černobílý film;Zdeněk Podskalský st.;Jiří Sovák, Vlastimil Brodský, Jan Libíček, Jiřina Bohdalová, Jiřina Jirásková, Iva Janžurová, Jiřina Šejbalová, Oldřich Nový, Ilja Prachař, Vladimír Menšík;;https://www.iprima.cz/filmy/svetaci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.ceskatelevize.cz/porady/15986-svetaci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.iprima.cz/filmy/svetaci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.ceskatelevize.cz/porady/15986-svetaci?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
