idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
121469;Byl jednou jeden... člověk;1978;88.86040110106174;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/035/35474_d26f0d.jpg;https://www.csfd.cz/film/121469-byl-jednou-jeden-clovek/;Francie;Animovaný / Rodinný / Dobrodružný;Il était une fois... l'homme;Animované dějiny světa ve slavném francouzském seriálu pro děti aneb Co byste měli vědět o své minulosti.;Na DVD od 09.04.2009 BH Promo;20. století, období 1940-1950, 2. světová válka, politika, vojáci, putování, moře, válka, lodě, období 1910-1920, ekologie, křesťanství, vlak, letadla, 1. světová válka, středověk, poprava, islám, starověký Řím, piráti, otroctví, znečištění, dinosauři, archeologie, ekonomie, atomová bomba, starověký Egypt, zbraně hromadného ničení, přelidnění, pravěk, starověké Řecko, vikingové, vesmírná stanice, evoluce, paleontologie, renesance, fosílie, neandrtálci, medúzy, paleoantropologie, trilobiti;0.0;26.0;Albert Barillé;Patrick Préjean, Roger Carel, Albert Barillé, Yves Barsacq, Claude Bertrand, Annie Balestra, Josef Meinrad, Albert Augier, Jean Roche, Jean Berger;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
69516;Červený trpaslík;1988;88.58897256686714;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/956/162956628_3699e6.jpg;https://www.csfd.cz/film/69516-cerveny-trpaslik/;Velká Británie;Komedie / Dobrodružný / Sci-Fi;Red Dwarf;Toto je volání o pomoc těžařské lodi Červený trpaslík. Posádka je mrtvá, zahynula v důsledku ozáření. Jediní, kdo přežili jsou Dave Lister, který byl v době nehody na lodi ve stavu nevědomí a jeho březí kočka, bezpečně uzavřená ve skladišti. Po probuzení za tři miliony let je Lister pouze ve společnosti tvora, jenž se vyvinul z jeho kočky, a Arnolda Rimmera, holografické simulace jednoho mrtvého člena posádky. Já jsem Holly, lodní počítač s IQ 6000. Což je stejně jako má 6000 učitelů tělocviku.;V TV od 15.02.1988 BBC;smrt, vězení, mimozemšťané, vesmír, parodie, roboti, cestování časem, iluze, vesmírná loď, sitcom, mutanti, naschvály, umělá inteligence, paralelní svět, androidi, dvojník, kyborg, genetická úprava, britcom;13.0;74.0;Rob Grant, Juliet May, Doug Naylor;Chris Barrie, Craig Charles, Danny John-Jules, Norman Lovett, Robert Llewellyn, Robert Bathurst, Mac McDonald, Mark Williams, Clare Grogan, Hattie Hayridge;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
68928;Přátelé;1994;88.55388051367952;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/570/161570188_10c9ae.jpg;https://www.csfd.cz/film/68928-pratele/;USA;Komedie / Romantický;Friends;Láska, sex, přátelství, štěstí a smůla kolem nás aneb život je třeba brát s nadhledem.;V TV od 22.09.1994 National Broadcasting Company (NBC);muž, láska, žena, rodina, přátelství, přátelé, dívka, tajemství, otec, děti, matka, rodiče, strach, mládež, manželé, město, záhady, dcera, touha, syn, chlapec, ženy, zvířata, gay, cestování, vzpomínky, pomsta, sourozenci, peníze, Vánoce, lež, rivalita, kolegové, nevěra, zrada, vášeň, podvod, kamarádi, vztahy, LGBTQ+, bolest, mezilidské vztahy, smutek, trauma, nenávist, dilema, tragédie, naděje, svatba, žárlivost, hudebník, lesby, milostný trojúhelník, New York, těhotenství, párty, homosexualita, zoufalství, manželství, rozchod, muzikant, sníh, paranoia, panika, léto, pocit viny, rande, zima, hotel, sousedi, výlet, romance, hádka, předsudky, milenka, rozvod, babička, snoubenci, letadla, stěhování, děda, závist, odplata, oslava, restaurace, dluhy, iluze, dovolená, sexuální obtěžování, vnoučata, podezření, milenec, kočky, transsexualita, loajalita, prázdniny, lítost, výčitky svědomí, sitcom, kuchaři, porod, spolubydlící, byt, naschvály, móda, nezaměstnanost, novomanželé, nedorozumění, slib, tajná láska, podzim, Silvestr, chůva, kavárna, budova, číšník, bisexualita, něha, spolubydlení, nemluvně, macecha (nevlastní matka), kytara, večeře, svátky, hotelový pokoj, jaro, obezita, pokoj, bydlení, Nový rok, otčím (nevlastní otec), mateřství, nevlastní sourozenci, podezření z nevěry, podnájemník, líbánky, zásnuby, lucidní sny, firemní večírek, z nepřátel milenci, náhradní mateřství, kachny, trans;10.0;236.0;Kevin Bright, Gary Halvorson, Michael Lembeck;Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc, Matthew Perry, David Schwimmer, James Michael Tyler, Elliott Gould, Christina Pickles, June Gable;;/tvurce/1929-christina-applegate/prehled/<br>https://www.hbomax.com/cz/en/shows/friends/52dae4c7-2ab1-4bb9-ab1c-8100fd54e2f9<br>https://www.csfd.cz/tvurce/1929-christina-applegate/<br>https://www.hbomax.com/cz/en/shows/friends/52dae4c7-2ab1-4bb9-ab1c-8100fd54e2f9<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (9x)<br>Critics Choice Awards (1x)<br>;Golden Globes (1x)<br>
77115;My z Kačerova;1987;88.53536543850001;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/972/164972283_3c391e.jpg;https://www.csfd.cz/film/77115-my-z-kacerova/;USA;Animovaný / Dobrodružný / Komedie / Rodinný;Kačeří příběhy;Strýček Skrblík a jeho tři synovci, Dulík, Bubík a Kulík. Kdo by neznal tyto kačery z Kačerova? Když Skrblík, lakomý milionář sídlící v honosné vile, zrovna nestřeží své peníze před zákeřnými Rafany, vydává se na výpravy za dalším bohatstvím. A jeho malí synovci mu v tom pomáhají po boku Rampy McKváka. Proti nim ale stojí dva silní protivníci, Magika von Čáry a kačer Hamoun. Jejich výpravy ale vždy dopadnou dobře a doma na ně už čeká paní Čvachtová a samozřejmě čas od času hostující kačer Donald. (Zoiberg);Na DVD od 18.05.2011 Magic Box;záhady, bratři, mimozemšťané, magie, letadla, roboti, čarodějnice, vynálezce, námořnictvo, lovci pokladů;4.0;100.0;Bob Hathcock, James T. Walker, Alan Zaslove;Alan Young, Russi Taylor, Chuck McCann, Terence McGovern, Frank Welker, Hal Smith, Joan Gerber, Hamilton Camp, June Foray, Peter Cullen;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-d21f9ec9-14f4-4c26-ba02-199108dac9ff<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-d21f9ec9-14f4-4c26-ba02-199108dac9ff<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
339773;Případy 1. oddělení;2014;88.47476677531752;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/135/158135609_53a1c8.jpg;https://www.csfd.cz/film/339773-pripady-1-oddeleni/;Česko;Krimi;Oddělení vražd(neoficiální název);Případy 1. oddělení je kriminální seriál inspirovaný 14 skutečnými případy, které řešili po roce 1989 policisté oddělení vražd na území Prahy. 1. oddělení je elitní útvar, který v posledních letech dosahuje objasněnosti trestných činů okolo 95 %. Jeho příslušníci zasahují, dojde-li k vraždě, pokusu o vraždu, těžkému ublížení na zdraví s následkem smrti nebo dalším nejzávažnějším zločinům. Spoluautorem scénáře je současný šéf oddělení vražd Josef Mareš. Kriminální seriál Případy 1. oddělení se tak opírá o mimořádnou míru autenticity a přesnosti v popisu policejního prostředí, žargonu i vyšetřovacích postupů. Pro ty je typické, že policisté většinou relativně brzy vědí, kdo je pachatelem. Mnohem těžší ale je dopadnout ho a zločin mu dokázat. Důležitou roli hrají i zdánlivé maličkosti. Způsob pátrání a usvědčení zůstal u všech případů do velké míry zachován. Jednotlivé epizody jsou inspirovány i mediálně známými případy. Například dopadením sexuálního agresora z Jižního Města, případem vraždy pracovníka televizní stanice, vraždou, kterou si objednal majitel domu, aby se zbavil nepohodlné nájemnice. Máte možnost dozvědět se, jak policisté při dopadení pachatele postupovali, co jim komplikovalo práci, případně jaký museli použít trik, aby ho z činu usvědčili. Čeká vás čtrnáct epizod, čtrnáct skutečných případů. Skutečná kriminálka. (Česká televize);V TV od 06.01.2014 Česká televize;vražda, policie, vyšetřování, podle skutečného příběhu, loupež, soud, novináři, znásilnění, vydírání, výslech, sledování, policejní stanice, Praha;3.0;35.0;Peter Bebjak, Dan Wlodarczyk, Michal Blaško;Ondřej Vetchý, Petr Stach, Filip Blažek, Miroslav Vladyka, Miroslav Hanuš, Bolek Polívka, Ondřej Malý, Sabina Remundová, Petra Hřebíčková, Igor Bareš;;https://www.ceskatelevize.cz/porady/10354229723-pripady-1-oddeleni?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://www.ceskatelevize.cz/porady/10354229723-pripady-1-oddeleni?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>http://www.ceskatelevize.cz/porady/10354229723-pripady-1-oddeleni/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
116204;Krkonošské pohádky;1974;88.36045520257997;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/159/865/159865167_9a64ad.jpg;https://www.csfd.cz/film/116204-krkonosske-pohadky/;Československo;Pohádka / Fantasy / Rodinný;Krkonošská pohádka;Trautenberk, Anče, Kuba, hajný a Krakonoš - oblíbené pohádkové příběhy. Chamtivý a lakomý Trautenberk, žijící v horách na samé hranici Krakonošova hájemství, by chtěl být velkým pánem. Ale celé jeho panství tvoří chalupa, kousek lesa, pár luk a polí. Jedinými jeho poddanými jsou Kuba, Anče a hajný. Příběhy, např. Jak Trautenberk lovil v Krakonošově revíru, Jak Kuba utekl ke Krakonošovi, Jak chtěl Trautenberk peříčko z Krakonošovy sojky... (Bontonfilm);V TV od 30.04.1974 Československá televize;podle knihy, láska, žena režisérka, přátelství, přátelé, les, hory, chamtivost, sousedi, šlechta, závist, večerníček, ptáci, sluha, sobectví, chalupa, Krakonoš, Krkonoše;0.0;20.0;Věra Jordánová;František Peterka, Ilja Prachař, Zdeněk Řehoř, Hana Maciuchová, Jaroslav Satoranský, Bohuš Záhorský, Martin Růžek;Marie Kubátová;https://www.ceskatelevize.cz/porady/898578-krkonosska-pohadka?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.ceskatelevize.cz/porady/898578-krkonosska-pohadka?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
415669;Pustina;2016;88.37995512341062;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/586/161586865_1b6267.jpg;https://www.csfd.cz/film/415669-pustina/;Česko;Drama / Mysteriózní;Wasteland;Zločin, který rozhodujícím způsobem zasáhne do životů všech zúčastněných, stojí na počátku dramatické minisérie HBO Europe, Pustina. Když se starostka severočeské vesnice Hana Sikorová ocitne na vrcholu svého boje proti velké těžební společnosti nabízející obyvatelům obce vysoké odstupné výměnou za opuštění jejich domovů postavených na ložiscích hnědého uhlí, zmizí její čtrnáctiletá dcera Míša. Pátrání po dceři Hanu po letech mírumilovného soužití s ostatními přivede k pochybnostem ohledně celé komunity, která se pod vlivem událostí začíná rozpadat a ukazovat svou pravou tvář. Objasňování záhady příběh rozvětvuje do několika prolínajících se dějových linií, gradujících do nečekaných souvislostí. (HBO Europe);V TV od 30.10.2016 HBO Slovakia;smrt, vražda, matka, policie, dcera, vyšetřování, drogy, vesnice, prostitutka, chata, důl, polepšovna;0.0;8.0;Ivan Zachariáš, Alice Nellis;Zuzana Stivínová, Jaroslav Dušek, Eliška Křenková, Leoš Noha, Jan Cina, Štěpán Benoni, Eva Holubová, Oskar Hes, Martin Sitta, Janek Gregor;;http://www.hbo.eu<br>http://www.hbo.eu<br>/novinky/8028-hbo-se-stahuje-z-tuzemske-tvorby/<br>/novinky/8028-hbo-se-stahuje-z-tuzemske-tvorby/<br>/novinky/8028-hbo-se-stahuje-z-tuzemske-tvorby/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Český lev (1x)<br>Ceny české filmové kritiky (1x)<br>
232775;Ovečka Shaun;2007;88.35879815776006;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/053/53800_ebef94.jpg;https://www.csfd.cz/film/232775-ovecka-shaun/;Velká Británie;Animovaný / Komedie / Rodinný;Shaun the Sheep;Se Shaunem vládne na farmě chaos! Shaun rozhodně nejde se stádem - právě naopak, stádo se pod jeho vedením pouští do různých činností, které klidné údolí mění na pastvinu plnou zmatků. Shaun s kamarády nedávají šanci pasteveckému psu Bitzerovi, který se snaží utajit, co všechno se děje za farmárovými zády. Každý den přináší nové dobrodružství se Shaunem! 8 Béé...zvadných příběhů: Rozcvička se Shaunem Koupání Aportování Donáška Obraz Česáči jablek Strašidelná noc Drak.;V TV od 05.03.2007 BBC;zvířata, venkov, psi, farma, prasata, stop motion animace, ovce, plastelínová animace, stodola;6.0;160.0;Christopher Sadler, Jean-Philippe Vine, Richard Webber;Kate Harbour, Jo Allen, John Sparkes, Justin Fletcher, Richard Webber, Simon Greenall, Akia Henry;;https://www.netflix.com/title/70155567<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-1d73ef9f-32ea-43be-8ead-68d9b9e45702<br>https://www.iprima.cz/serialy/ovecka-shaun?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.ceskatelevize.cz/porady/10130896232-ovecka-shaun?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.netflix.com/title/70155567<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-1d73ef9f-32ea-43be-8ead-68d9b9e45702<br>https://www.iprima.cz/serialy/ovecka-shaun?utm_source=csfd&utm_medium=section_vod&utm_campaign=link_exchange<br>https://www.ceskatelevize.cz/porady/10130896232-ovecka-shaun?utm_source=csfd&utm_medium=section_vod&utm_campaign=link<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
233470;Panika v městečku;2002;89.19594067135051;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/054/54035_7c2b2a.jpg;https://www.csfd.cz/film/233470-panika-v-mestecku/;Belgie;Animovaný / Komedie;Panique au village;Kovboj, Indián a Kůň – nerozlučná trojice potrhlých přátel prožívá neuvěřitelná dobrodružství v belgicko-francouzském animovaném seriálu. V městečku zvaném Panika, na dohled od farmáře Stevena a jeho ženy Jeanine, žijí v jednom domě Kovboj, Indián a Kůň. Nerozlučná trojice přátel prožívá každý den bizarní dobrodružství. Naši hrdinové jsou plastové figurky evokující dětství, kterým technikou stop motion vdechla život nerozlučná dvojice belgických animátorů. Excentrická komediální šaráda plná vypilovaných odzbrojujících gagů, vycházející mimo jiné z dědictví surrealismu, nabízí animovanou akční podívanou par excellence. (Česká televize);;;0.0;20.0;Stéphane Aubier, Vincent Patar;Vincent Patar, Benoît Poelvoorde, Stéphane Aubier, John Sparkes, Bouli Lanners, Christian Hecq;;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;European Film Awards (1x)<br>;
325760;Městečko Záhad;2012;88.47614636405743;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/978/166978349_f88b07.jpg;https://www.csfd.cz/film/325760-mestecko-zahad/;USA;Animovaný / Komedie / Rodinný / Horor;Gravity Falls;Rodiče pošlou dvojčata Dippera a Mabel na léto k prastrýčkovi Stanovi do Gravity Falls, kde děti zjistí, že se ve městě děje něco velice zvláštního. (Disney Channel);;záhady, paranormální jevy, dvojčata;2.0;41.0;Joe Pitt, John Aoshima, Matt Braly;Jason Ritter, Alex Hirsch, Kristen Schaal, Linda Cardellini, Kevin Michael Richardson, Keith Ferguson, John DiMaggio, Will Forte, Grey Griffin, Tara Strong;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-9995dda1-d70a-4d15-98ba-72f1d10fa406<br>https://www.youtube.com/watch?v=9x2-ptd2jMs<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-9995dda1-d70a-4d15-98ba-72f1d10fa406<br>http://tv.disney.go.com/disneychannel/gravityfalls/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
930640;Neporazitelný;2021;88.55440414507773;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/225/168225670_iq93y7.jpg;https://www.csfd.cz/film/930640-neporazitelny/;USA;Animovaný / Akční / Dobrodružný / Sci-Fi / Thriller;Invincible;Neporazitelný je americký animovaný televizní seriál o superhrdinech pro dospělé, který vychází ze stejnojmenné série Image Comics od Roberta Kirkmana, Coryho Walkera a Ryana Ottleyho. Seriál sleduje sedmnáctiletého Marka Graysona a jeho proměnu v superhrdinu pod vedením jeho otce, Omni-Mana, nejmocnější bytosti na planetě. Během své proměny se Mark ocitá v rozporu mezi svým osobním životem a superhrdinskými povinnostmi, kdy bude nucen dokázat, že dokáže být takovým hrdinou, jakým je jeho otec. (LUKICKK);Na VOD od 26.03.2021 Prime Video (Série 1);muž, láska, žena, smrt, přátelství, přátelé, vražda, násilí, dívka, tajemství, otec, děti, matka, policie, strach, mládež, manželé, město, záhady, dcera, touha, syn, útěk, chlapec, zbraně, vyšetřování, vrah, ženy, zvířata, oběť (autonehody/zločinu), pátrání, gay, škola, cestování, vzpomínky, pomsta, sourozenci, peníze, politika, manipulace, dospívání, lež, intriky, pronásledování, putování, sny, zločin, kolegové, nevěra, únos, zrada, vězení, boj o přežití, souboje, vášeň, podvod, kamarádi, krev, mrtvola, vztahy, les, doktoři, bratři, studenti, moře, LGBTQ+, bolest, detektiv, mezilidské vztahy, divočina, smutek, gangsteři, trauma, mafie, nenávist, gang, dilema, střední škola, naděje, nemocnice, krádež, podsvětí (svět zločinu), zloděj, zabijáci, podle komiksu, loupež, žárlivost, gore, monstra, zranění, agenti, nehoda, nespravedlnost, voda, rvačka, homosexualita, vědci, psychopat, šílenství, manželství, mimozemšťané, krutost, paranoia, panika, oceán, pocit viny, rande, přepadení, chamtivost, vydírání, vesmír, výslech, přestřelka, věda, výlet, romance, hádka, konspirace, milenka, superhrdina, budoucnost, rukojmí, letadla, lékařství, poušť, vysoká škola, zombie, zlo, experiment, trénink, postapokalyptická budoucnost, bitva, sledování, roboti, závist, vědec, cestování časem, hrdina, démoni, dluhy, iluze, pohřeb, bohatství, vesmírná loď, výbuch, spravedlnost, oběť (někomu/něčemu), podezření, spiknutí, milenec, sociopat, zajatci, trenér, odpuštění, katastrofa, požár, těžký úraz, bomba, lítost, oheň, antiutopie, amnézie, apokalypsa, spolužáci, moc, invaze, past, spolubydlící, dvojčata, technologie, výcvik, mutanti, hmyz, týmová práce, vynálezce, pokusy na lidech, otroctví, laboratoř, vyjednávání, podezření z vraždy, kolonizace, tajná organizace, kosmonauti, vloupání, destrukce, šílený vědec, soukromý detektiv, stalking, ničení, internátní škola, ulice, kolonie, posttraumatická stresová porucha, tajný agent, tajná láska, kóma, metro, uprchlý trestanec, paralelní svět, zbraně hromadného ničení, kavárna, budova, nesmrtelnost, androidi, mutace, teen romance, Kaiju, útěk z vězení, splatter, spolubydlení, zemětřesení, masový vrah, večeře, výkupné, tajná operace, tajná služba, vesmírná stanice, nevlastní sourozenci, stíhačky, klonování, Mars, záchranná operace, dekapitace, amputace, vesmírná nehoda, telekineze, létání, obři, Bílý dům, paraziti, vzkříšení, raketoplán, neviditelnost, superschopnost, lichva, přírodní katastrofa, skály, Washington, D.C., Maryland, nadpřirozené schopnosti, portál, ovládání mysli, kolonizace vesmíru, kolonizace cizí planety, zřícení budovy;4.0;33.0;Jeff Allen, William Ruzicka, Haylee Herrick;Steven Yeun, J.K. Simmons, Sandra Oh, Seth Rogen, Zazie Beetz, Mark Hamill, Walton Goggins, Jason Mantzoukas, Mae Whitman, Max Burkholder;Robert Kirkman;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>The Saturn Awards (2x)<br>;
1517517;Senna;2024;88.55200945626477;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/412/169412759_62gq9q.jpg;https://www.csfd.cz/film/1517517-senna/;Brazílie;Životopisný / Drama / Sportovní;Senna;Brazilský závodník Ayrton Senna, kterého od dětství fascinoval svět motorů, se stal legendou formule 1. Pak ale došlo k tragédii, která tenhle sport navždy změnila. (Netflix);Na VOD od 29.11.2024 Netflix;láska, přátelství, rivalita, nehoda, závody, rychlá auta, Formule 1;0.0;6.0;Vicente Amorim, Julia Rezende;Gabriel Leone, Kaya Scodelario, Matt Mella, Johannes Heinrichs, Joe Hurst, Steven Mackintosh, Tom McKay, Charlie Hamblett, Patrick Kennedy, Leon Ockenden;;https://www.netflix.com/title/81068725<br>https://www.netflix.com/<br>https://www.netflix.com/title/81068725<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>;
224291;Dexter;2006;88.14130338668316;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/165/093/165093521_bdc788.jpg;https://www.csfd.cz/film/224291-dexter/;USA;Krimi / Drama / Mysteriózní / Thriller;Dexter;Je inteligentní, okouzlující a má skvělý smysl pro humor. Je to Dexter Morgan (držitel Zlatého glóbu Michael C. Hall), všemi oblíbený sériový vrah. Coby forenzní expert u miamské policie ve dne vraždy vyšetřuje a v noci je páchá. Dexter se však řídí přísným etickým kodexem, který je jak jeho spásou, tak i celoživotním břemenem. Dexter, rozpolcený mezi nutkáním zabíjet a touhou po skutečném štěstí, žije v hlubokém konfliktu se světem i se sebou samým. V první řadě se dozvíme, že Dexter Morgan ve čtyřech letech osiřel a nese si s sebou traumatické tajemství. Byl adoptován policejním důstojníkem, který odhalil Dexterovy vražedné sklony a naučil syna ventilovat hrůznou touhu po lidské krvi konstruktivním způsobem – zabíjením odporných zločinců, kteří buď stojí nad zákonem, nebo se jim podařilo proklouznout spravedlnosti. (HBO Europe);V TV od 01.10.2006 Showtime;podle knihy, muž, láska, žena, rodina, smrt, přátelství, přátelé, vražda, násilí, dívka, tajemství, otec, rodiče, policie, strach, manželé, město, záhady, dcera, touha, syn, útěk, zbraně, vyšetřování, vrah, ženy, oběť (autonehody/zločinu), pátrání, vzpomínky, pomsta, sourozenci, manipulace, lež, intriky, sex, pronásledování, zločin, kolegové, nevěra, únos, vězení, boj o přežití, souboje, vášeň, podvod, kamarádi, krev, mrtvola, vztahy, bratři, moře, bolest, detektiv, mezilidské vztahy, smutek, gangsteři, trauma, mafie, nenávist, gang, dilema, tragédie, naděje, svatba, podsvětí (svět zločinu), zabijáci, žárlivost, sériový vrah, soud, zranění, těhotenství, agenti, nespravedlnost, voda, lodě, vědci, psychopat, manželství, rozchod, sníh, paranoia, oceán, pocit viny, právníci, znásilnění, vydírání, přestřelka, věda, křivé obvinění, konspirace, milenka, duševní porucha, rukojmí, deprese, bar, nahota, trénink, závist, vědec, zakázaná láska, hospoda, policejní stanice, sexuální obtěžování, výbuch, spravedlnost, oběť (někomu/něčemu), podezření, spiknutí, milenec, sociopat, zajatci, pokus o vraždu, odpuštění, sexuální zneužívání, FBI, loajalita, sekta, apokalypsa, zatčení, rituál, porod, psycholog, výcvik, trest, kult, sexuální násilí, terapie, inspektor, posttraumatická stresová porucha, kancelář, tajná láska, přístav, nemluvně, Miami, Florida, otčím (nevlastní otec), nevlastní sourozenci, amputace, psychologie, antihrdina;9.0;106.0;John Dahl, Steve Shill, Keith Gordon;Michael C. Hall, Jennifer Carpenter, David Zayas, C.S. Lee, Luna Lauren Velez, James Remar, Desmond Harrington, Julie Benz, Geoff Pierson, Erik King;Jeff Lindsay;https://www.netflix.com/title/70136126<br>https://www.skyshowtime.com/cz/stream/tv/dexter/7b0d94c3-e846-3049-ba6c-cc83bd27b2b7<br>http://www.hbo.eu<br>http://www.hbo.eu<br>https://www.netflix.com/title/70136126<br>https://www.skyshowtime.com/cz/stream/tv/dexter/7b0d94c3-e846-3049-ba6c-cc83bd27b2b7<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (8x)<br>The Saturn Awards (31x)<br>;Golden Globes (2x)<br>The Saturn Awards (6x)<br>
203794;Avatar: Legenda o Aangovi;2005;88.18438069971812;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/284/166284820_6aa055.jpg;https://www.csfd.cz/film/203794-avatar-legenda-o-aangovi/;USA;Animovaný / Dobrodružný / Rodinný / Fantasy / Akční / Mysteriózní;Avatar: The Last Airbender;Bezstarostný 12letý Aang musí ovládnout své živelné schopnosti a čelit svému osudu, aby navrátil rovnováhu do světa rozděleného násilným konfliktem. (SkyShowtime);;dívka, vězení, válka, voda, oheň, útěk z vězení;3.0;61.0;Giancarlo Volpe, Ethan Spaulding, Lauren MacMullan;Zach Tyler, Mae Whitman, Jack De Sena, Dante Basco, Michaela Jill Murphy, Dee Bradley Baker, Mako, Grey Griffin, Mark Hamill, Jim Meskimen;;https://www.skyshowtime.com/cz/stream/tv/avatar-legenda-o-aangovi/b8fad5cf-356e-30ee-a859-d9a87c390b54<br>https://www.skyshowtime.com<br>https://www.skyshowtime.com/cz/stream/tv/avatar-legenda-o-aangovi/b8fad5cf-356e-30ee-a859-d9a87c390b54<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
