idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
317503;Tron: Povstání;2012;82.18274111675127;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/890/162890074_2ea6f2.jpg;https://www.csfd.cz/film/317503-tron-povstani/;USA;Animovaný / Akční / Dobrodružný / Sci-Fi;TRON: Uprising;Série zasazená do časového období mezi událostmi prvního Tronu a jeho pokračování Tron: Legacy sleduje osudy Becka, mladého programu, který se postupně stává vůdcem revolty ve vnitřním počítačovém světě Grid proti dobyvačnému programu Clu a jeho přisluhovačům. Beck, původně naprogramovaný jako mechanik, se stane učedníkem Trona, největšího bojovníka, kterého kdy Grid poznal. Tron tak Becka trénuje nejen v boji a umění závodů na světelných motocyklech, aby se mohl postavit brutální vojenské okupaci města Argon, ale zároveň ho vede a učí jak být správným lídrem a jak ovládat svou bouřlivou povahu. Beck postupně přejímá Tronovy schopnosti a znalosti a stává se nepřítelem číslo jedna pro Generála Teslera a jeho okupační vojska, sloužící samotnému Clu. (Caszidy);;odboj, vzpoura, CGI animace, virtuální realita, kyberpunk, počítačové hry;0.0;19.0;Charlie Bean, Robert Valley;Elijah Wood, Tricia Helfer, Bruce Boxleitner, Paul Reubens, Lance Henriksen, Mandy Moore, Emmanuelle Chriqui, Reginald VelJohnson, Nate Corddry, Charlie Bean;;https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-1798d2b0-6786-443b-86ea-a68c4c0fb8b3<br>https://srv.tunefindforfans.com/showads/track/srvclk.php?aid=100006796&lp=https://www.disneyplus.com/en-cz/browse/entity-1798d2b0-6786-443b-86ea-a68c4c0fb8b3<br>http://disney.go.com/xd/tron/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
175926;Na Západ;2005;82.58883248730965;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/749/164749650_1d4cae.jpg;https://www.csfd.cz/film/175926-na-zapad/;USA;Western / Dobrodružný / Drama;Into the West;Roku 2005 se na obrazovkách amerických televizí objevila šestidílná minisérie Into the West (Na Západ), na které se jako vedoucí výroby (producent) podílel slavný Steven Spielberg. Epizody seriálu jsou dlouhé zhruba 90 minut a velmi věrně mapují historii amerického západu v letech 1820-1890. Na pozadí příběhu dvou hlavních hrdinů- jižanského koláře Jacoba Wheelera a lakotského šamana Milovaný Bizony, se velmi důvěrně seznámíme s reáliemi té doby i hlavními historickými postavami. Znalci mohou ocenit dobové oděvy, prostředí a nesmírně citlivě zpracované téma lakotských obřadů, kde se vystřídala plejáda snad všech nejlepších indiánských herců v rolích legendárních náčelníků té doby. (tuwanakha);V TV od 10.06.2005 TNT;láska, rodina, smrt, děti, zbraně, vojáci, nemoc, válka, tanec, koně, jídlo, vlak, indiáni, bitva, Divoký západ, Bůh, kovbojové, bizoni;0.0;6.0;Simon Wincer, Jeremy Podeswa, Michael W. Watkins;Matthew Settle, Josh Brolin, Gary Busey, Will Patton, Skeet Ulrich, John Terry, Gordon Tootoosis, Simon Baker, Rachael Leigh Cook, Tyler Christopher;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>The Saturn Awards (1x)<br>;Critics Choice Awards (1x)<br>
94029;Jú jú hakušo;1992;82.58575197889182;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/266/168266653_mcg4dr.jpg;https://www.csfd.cz/film/94029-ju-ju-hakuso/;Japonsko;Animovaný / Akční / Fantasy / Komedie;幽★遊★白書;Yusuke Urameshi je 15-ročný výtržník, ktorý až na jednu priateľku z detstva nemá kamarátov lebo sa ho každý bojí. Jedného dňa však Yusuke zachráni malého chlapca z pod kolies auta, ale sám pri tom zahynie. Potom už len prekvapene pozerá ako duch na svoje nehybné telo. Lenže v Duchovnom Svete nepočítali s tým, že by sa Yusuke takto obetoval a preto mu vracajú život, ale aj novú prácu tzv. Detektíva Duchovného Sveta. Dobrodružstvá Yusuke Urameshiho môžu začať... (Babli);V TV od 10.10.1992 Fuji Television;anime, souboje;0.0;112.0;Norijuki Abe, Akijuki Šinbó, Džunja Košiba;Nozomu Sasaki, Šigeru Čiba, Majumi Tanaka, Ikue Ótani, Džúróta Kosugi, Ken'iči Ogata, Megumi Hajašibara, Mika Doi, Norio Wakamoto, Rika Macumoto;Jošihiro Togaši;https://www.netflix.com/title/81005375<br>https://www.netflix.com/title/81005375<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
84931;Bangkok Hilton;1989;82.90055248618785;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/396/396934_f41ae0.jpg;https://www.csfd.cz/film/84931-bangkok-hilton/;Austrálie;Drama;Bangkok Hilton;Hlavná hrdinka príbehu - Katrina, prichádza do Hong Kongu, aby zistila fakty o minulosti svojho otca. Nový spoločník jej podstrčí do kufra heroín a pri prísnej kontrole po príchode do Bangkoku ho odhalia. Dostane sa do väzenia, je obvinená z pašovania drog. Hrozí jej trest smrti.;V TV od 05.11.1989 Network Ten;;;;Ken Cameron;Nicole Kidman, Denholm Elliott, Hugo Weaving, Jerome Ehlers, Noah Taylor, Pauline Chan, Lewis Fiander, Vincent Ball, Deborah Kara Unger, Monroe Reimers;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
152045;Vzpomínky Sherlocka Holmese;1994;82.74566473988439;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/677/158677626_75d071.jpg;https://www.csfd.cz/film/152045-vzpominky-sherlocka-holmese/;Velká Británie;Krimi / Drama / Mysteriózní;Vzpomínky na Sherlocka Holmese;Poslední šestidílná série adaptace příběhů Sherlocka Holmese z pera sira Arthura Conana Doyla vznikla v roce 1994 a byla poznamenaná zhoršujícím se zdravotním stavem představitele hlavní role Jeremyho Bretta, trpícího bipolární poruchou, která herce nesmírně vyčerpávala. S přičtením následků revmatické horečky, slabého srdce a silného kouření byl nucen na place nosívat kyslíkovou masku a jednou během natáčení dokonce zkolaboval. V některých případech si jeho zdravotní komplikace vyžádaly i upozadění jeho role na úkor ostatních postav, ale sérii se mu i přesto podařilo statečně dotočit. Zemřel pak rok poté v září 1995 na selhání srdce ve věku 61 let. V roli slavného detektiva vyřešil celkem 41 případů a do dnešních dnů je považován za jednoho z nejlepších představitelů Sherlocka Holmese. (Česká televize);Na DVD od 31.10.2008 Amercom;Sherlock Holmes;0.0;6.0;Peter Hammond, Sarah Hellings;Jeremy Brett, Edward Hardwicke, Rosalie Williams, Claudine Auger, Gary Cady, Ben Pullen, Caroline Blakiston, Mary Ellis, Peter Wyngarde, Michael Graham;Arthur Conan Doyle;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
238016;Tengen toppa Gurren Lagann;2007;82.98932384341637;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/576/167576891_w5wgqi.jpg;https://www.csfd.cz/film/238016-tengen-toppa-gurren-lagann/;Japonsko;Animovaný / Akční / Dobrodružný / Sci-Fi / Komedie;天元突破 グレンラガン;V budoucnosti je lidstvo nuceno žít v podzemí, jelikož je utiskováno armádou zvířecích mutantů. Simon, mladý sirotek, žije v podzemní vesnici, kde je jeho jedinou starostí kopání tunelů, dokud však nevykope mocného bojového robota. Spolu s odhodlaným Kaminou, krásnou odstřelovačkou Yoko a dalšími spolubojovníky použijí sílu robotů proti svým utlačovatelům, aby znovu získali povrch a jasný výhled na nebe. (Jigvell);V TV od 01.04.2007 TV Tokyo;anime;0.0;27.0;Hirojuki Imaiši, Masahiko Ócuka, Jasuhiro Geši;Kana Asumi, Nobujuki Hijama, Marina Inoue, Šizuka Itó, Tecuja Kakihara, Kacujuki Koniši, Daiki Nakamura, Masaja Onosaka, Micuki Saiga, Rina Sató;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
290023;Mahó šódžo Madoka Magika;2011;83.25102880658436;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/166/545/166545346_68111f.jpg;https://www.csfd.cz/film/290023-maho-sodzo-madoka-magika/;Japonsko;Animovaný / Drama / Fantasy / Psychologický / Thriller;魔法少女まどか★マギカ;Jednoho dne dojde ke kouzelnému setkání, které může změnit osud Madoka Kaname. Toto je začátek nového příběhu o čarodějných dívkách. (Netflix);V TV od 07.01.2011 MBS;přátelství, anime, mimozemšťané, magie, budoucnost, cestování časem;0.0;12.0;Akijuki Šinbó, Šin'iči Omata, Fudžiaki Asari;Aoi Júki, Emiri Kató, Čiwa Saitó, Ai Nonaka, Rumi Ókubo, Šin'ičiró Miki, Jošicugu Macuoka, Eri Kitamura, Júko Gotó, Nobuo Tobita;;https://www.netflix.com/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
82326;The Corner;2000;87.91044776119404;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/028/28817_66ddbe.jpg;https://www.csfd.cz/film/82326-the-corner/;USA;Krimi / Drama;;The Corner představuje svět Fayette Street pomocí skutečných jmen a skutečných událostí. Seriál vypráví skutečný příběh mužů, žen a dětí žijících uprostřed drogových trhů v západním Baltimoru. Zaznamenává rok v životech 15letého DeAndre McCullougha (Sean Nelson), jeho matky Fran Boyd (Khandi Alexander) a jeho otce Garyho McCullougha (T.K. Carter), stejně jako dalších závislých a podřadných drogových dealerů uvězněných ve špatné finanční situaci, heroinu a kokainu. (Ondra06);V TV od 16.04.2000 Home Box Office;;0.0;6.0;Charles S. Dutton;T.K. Carter, Khandi Alexander, Sean Nelson, Antonio D. Charity, Tyra Ferrell, Clarke Peters, Glenn Plummer, Reg E. Cathey, Tasha Smith, Toy Connor;David Simon, Ed Burns;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
761186;Critical Role;2015;95.2;;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/761186-critical-role/;USA;Dobrodružný / Fantasy;;Webseriál, kde skupina profesionálních dabérů streamuje hrání vlastních kampaní pro „Dungeons & Dragons“. První kampaň byla adaptována Amazon Studios do televizního animovaného seriálu The Legend of Vox Machina. (LeitoSE);;deskové hry;;;Matthew Mercer;Liam O'Brien, Matthew Mercer, Taliesin Jaffe, Marisha Ray, Ashley Johnson, Will Friedle, Ashly Burch, Nate Stevenson, Wil Wheaton, Felicia Day;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
73954;Všichni starostovi muži;1996;81.529933481153;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/143/170143983_nhkbpf.jpg;https://www.csfd.cz/film/73954-vsichni-starostovi-muzi/;USA;Komedie;Spin City;Riadiť osemmiliónové veľkomesto nie je žiadna zábava, hoci sa to na ňu často podobá. Je to nekonečný kolotoč poriadne vypätých a bláznivých situácií. Mozgom a telom každej radnice by mal byť starosta. Na newyorskej radnici je tým povestným mužom číslo jeden starostov zástupca, Michael Mike Flagherty (Michael J. Fox), muž nevysokej postavy, ale o to väčších schopností a ambícií. Riadiť také veľkomesto, akým je Big Apple, nie je, prirodzene, nič jednoduché. Michael to však robí so suverenitou a prehľadom generála na vojnovom poli. Aj on nejakú tú bitku občas prehrá, ale len preto, aby sa vzápätí dočkal ďalšieho sladkého víťazstva. Život na radnici dennodenne prináša obrovské výzvy, na ktorých si možno vyskúšať sily aj odvahu v súboji s neúprosnou realitou či zákonmi. Len tak možno pomôcť občanom mesta a vybojovať doslova zázraky. Veď posúďte sami. V úspešnom americkom sitcome o radostiach a strastiach ľudí z newyorskej radnice exceluje Michael J. Fox. Neodolateľným spôsobom, akým stvárnil postavu starostovho zástupcu, sa zaslúžil o slávu, popularitu a divácku obľúbenosť celého televízneho projektu. Sitcom sa po prvý raz objavil na amerických obrazovkách v roku 1996, o rok neskôr Michaela J. Foxa nominovali za jeho výkon na ocenenie Zlatý glóbus. Napokon získal dovedna tri Zlaté glóbusy za najlepší výkon v televíznom seriáli/komédii/muzikáli v období rokov 1998 2000 a cenu Emmy za vynikajúci výkon v hlavnej úlohe komediálneho seriálu v roku 2000. V roku 2000 musel Michael J. Fox prácu na sitcome ukončiť pre ťažkú chorobu. Vystriedal ho Charlie Sheen, ktorý svoj komediálny talent dokázal už predtým v mnohých celovečerných filmoch. Aj on získal za svoj televízny výkon Zlatý glóbus v roku 2002. V záverečnej epizóde s Michaelom J. Foxom si zahralo viacero hercov, s ktorými sa preslávil v inom seriáli v Rodinných putách. Bol to predovšetkým Michael Gross a Meredith Baxter-Birneyová, ktorá v Rodinných putách hrali jeho rodičov. Pre zaujímavosť uvádzame, že v jednej z častí seriálu (údajne je Foxovou najobľúbenejšou) v The Thirty Yoer Itch hrala jeho manželka Tracy Pollanová starostovu dávnu lásku zo strednej školy. Po odchode Michaela J. Foxa sa novou výraznou hereckou posilou stal Charlie Sheen ako charizmatický Charlie Crawford. (TV JOJ);;politika, sitcom;6.0;145.0;Andy Cadiff, Ted Wass, Lee Shallat Chemel;Michael J. Fox, Charlie Sheen, Richard Kind, Alan Ruck, Michael Boatman, Barry Bostwick, Connie Britton, Alexander Chaplin, Victoria Dillard, Heather Locklear;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (6x)<br>;Golden Globes (4x)<br>
588008;Neuvěřitelná;2019;81.58161277756136;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/623/163623419_f2a6e8.jpg;https://www.csfd.cz/film/588008-neuveritelna/;USA;Drama / Krimi;Unbelievable;Jedna mladá žena obviněna ze lži o znásilnění a dvě detektivky vyšetřují sérii děsivě podobných útoků. Podle skutečných událostí. (Netflix);Na VOD od 13.09.2019 Netflix;násilí, policie, vyšetřování, lež, podle skutečného příběhu, detektiv, trauma, soud, znásilnění, policejní stanice;0.0;8.0;Lisa Cholodenko, Susannah Grant, Michael Dinner;Toni Collette, Merritt Wever, Kaitlyn Dever, Vanessa Bell Calloway, Dale Dickey, John Hartmann, Austin Hébert, Liza Lapira, Kai Lennox, Danielle Macdonald;;https://www.netflix.com/title/80153467<br>https://www.netflix.com/<br>/uzivatel/368824-applemac/oblibene/filmy-serialy-a-porady/<br>https://www.netflix.com/title/80153467<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (4x)<br>Critics Choice Awards (3x)<br>;Critics Choice Awards (1x)<br>
92466;Život s Louiem;1995;81.61667513980682;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/157/877/157877311_a5e794.jpg;https://www.csfd.cz/film/92466-zivot-s-louiem/;USA;Animovaný / Rodinný / Komedie;Life with Louie;Už v osmi letech je malý Louie neobyčejně bystrý a svou rodinu proto pozoruje s určitým sarkasmem. Jeho malý svět tvoří početná rodina, jíž vévodí jeho máma, která žehlí vše, co kdo napáchá, a také jeho otec, válečný veterán, jenž nechápe, proč se život neřídí stejně pevnými pravidly jako armáda. Louieova rodina, přátelé a sousedé představují pro Louieho svět plný prapodivných kontrastů. (S.W.A.T);;;3.0;38.0;Bert Ring, Matthew O'Callaghan;Louie Anderson, Edie McClurg, Justin Shenkarow, Miko Hughes, Sid Caesar, Mary Wickes, Gregg Berger, Joe Alaskey, Michael Horse, Jimmy Workman;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1756070;Spalující rivalita;2025;81.88539741219962;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/749/170749923_13ytwx.jpg;https://www.csfd.cz/film/1756070-spalujici-rivalita/;Kanada;Drama / Sportovní / Romantický;Heated Rivalry;Dvě hokejové hvězdy skrývají vztah, který se v průběhu let proplétá s jejich honbou za úspěchem i složitými emocemi. (HBO Max);Na VOD od 28.11.2025 Crave (Série 1);podle knihy, láska, rodina, smrt, přátelství, přátelé, otec, matka, rodiče, syn, gay, sex, LGBTQ+, homosexualita, bar, nahota, coming out, chata, hokej, zápas, tajná láska, Rusko;2.0;12.0;Jacob Tierney;Hudson Williams, Connor Storrie, Vitali Makarov, Sophie Nélisse, François Arnaud, Dylan Walsh, Christina Chang, Robbie G.K., Kaden Connors, Harrison Browne;Rachel Reid;https://www.hbomax.com/cz/en/shows/heated-rivalry/50cd4e99-04ee-427b-a3b4-da721ed05d9c<br>https://www.hbomax.com<br>https://www.hbomax.com/cz/en/shows/heated-rivalry/50cd4e99-04ee-427b-a3b4-da721ed05d9c<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
233265;Garth Marenghi: Nemocnice na kraji světa;2004;82.01784488675361;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/053/53875_41d1b5.jpg;https://www.csfd.cz/film/233265-garth-marenghi-nemocnice-na-kraji-sveta/;Velká Británie;Horor / Komedie;Garth Marenghi's Darkplace;Šestidílná série Garth Marenghi: Nemocnice na kraji světa, která vznikla v roce 2004 pro britský Channel 4, je autorským počinem dvojice přátel z cambridgeských studií Mathewa Holnesse a Richarda Ayoadeho, jehož nedlouho poté celosvětově proslavila role svérázného Mosse v seriálu Ajťáci (2006–2010). Televizní podoba námětu, podobně jako u řady dalších britcomů, vychází z divadelní předlohy, oceněné prestižní cenou Perrier. Série pracuje s konceptem fikce uvnitř fikce. Jejím protagonistou je smyšlený autor desítek hororových románů Garth Marenghi, který v 80. letech napsal, produkoval a režíroval hororový seriál o nemocnici, kde dochází k nadpřirozeným úkazům a v němž se skromností sobě vlastní zároveň ztvárnil i hlavní roli. Dílo natolik radikální, myšlenkově nebezpečné a zatraceně bláznivé, že jej televize odmítla odvysílat. Nyní se však televizní hlavouni zahanbeně připlazili zpět a diváci tak mají konečně možnost zhlédnout všech šest dochovaných epizod, obohacených o rozhovory s autorem a dalšími klíčovými postavami seriálu. Z této základní premisy, využívající legendy o brakovém spisovateli, Holness s Ayoadem rozvíjejí sofistikovanou parodii a zároveň láskyplnou poctu brakové produkci, opěvující lacinost a žánrová klišé filmových i literárních škvárů 80. let. Série současně tematizuje dobový šovinismus, nesoudnost autorů i drzou svobodu pokleslé kultury. V jednotlivých epizodách, pietně natočených na 16mm film v dobovém televizním formátu 4:3, se vedle Richarda Ayoadeho a Matthewa Holnesse objevuje doslova výkvět britské komedie: Alice Loweová, Julian Barratt, Noel Fielding, Stephen Merchant či Graham Linehan. Série, která se mezi milovníky osmdesátkového filmového braku zaslouženě stala kultem, předznamenala současnou vlnu retrostylizace, reprezentovanou například seriálem Stranger Things (2016) či novým filmovým zpracováním Kingova opus magnum To (2017). (Česká televize);;doktoři, nemocnice, parodie;0.0;6.0;Richard Ayoade;Matthew Holness, Richard Ayoade, Matt Berry, Alice Lowe, Graham Linehan, Stephen Merchant, Julian Barratt, Noel Fielding, Paul King, Adrian Sturges;;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
110451;Ať jedí koláče;1999;82.37647058823529;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/897/168897783_s27w9c.jpg;https://www.csfd.cz/film/110451-at-jedi-kolace/;Velká Británie;Komedie / Historický;Let Them Eat Cake;Neuvěřitelné věci se dějí na francouzském královském dvoře! Píše se rok 1782, sedm let před Francouzskou revolucí, a nemorální Colombine, hraběnka de Vache žije a intrikuje v paláci ve Versailles na dvoře Ludvíka XVI. Jejími nohsledy jsou otrlá služebná Lisette a sluha Bouffant. Donášejí královně Marii Antoinettě, všemožně se snaží pokořit hraběnčinu úhlavní nepřítelkyni, madam de Plonge, a v rámci svých intrik se neštítí ani vraždy. Vůbec netuší, že dekadentnímu dovádění francouzské aristokracie už brzy učiní přítrž Velká Francouzská revoluce. (Česká televize);;nevěra, černý humor, šlechta, sadismus, britcom;0.0;6.0;Christine Gernon;Dawn French, Jennifer Saunders, Lucy Punch, Alison Steadman, Elizabeth Berrington, Nicholas Rowe, Richard E. Grant, Louisa Lytton, Julian Rhind-Tutt, Crispian Belfrage;;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
154811;Alexandr Dumas starší;1970;82.68702290076335;;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/154811-alexandr-dumas-starsi/;Československo;Drama / Historický / Životopisný;;Vladimír Menšík v titulní roli televizní trilogie Jaroslava Dietla podle románu A. Mauroise... Životní osudy slavného francouzského spisovatele Alexandra Dumase staršího, autora Tří mušketýrů, Hraběte Monte Christa a dalších 255 svazků románů, dramat a cestopisů, zaujaly Jaroslava Dietla natolik, že podle románu André Mauroise napsal scénář televizní trilogie. (Česká televize);V TV od 16.09.1970 Československá televize;podle knihy, černobílý film, 19. století, spisovatel;0.0;3.0;Jaroslav Dudek;Vladimír Menšík, Jan Kačer, Jana Hlaváčová, Jana Štěpánková, Josef Langmiler, Dana Medřická, Gustav Nezval, Antonie Hegerlíková, Marie Drahokoupilová, Jana Šulcová;André Maurois;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
658769;Tensei šitara slime datta ken;2018;83.03262955854127;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/964/162964219_mwjt8j.jpg;https://www.csfd.cz/film/658769-tensei-sitara-slime-datta-ken/;Japonsko;Animovaný / Fantasy / Komedie;転生したらスライムだった件;Člověk by si měl dávat pozor na to, co si přeje před svou smrtí, na své poslední myšlenky a výčitky. Může se totiž stát, že vás nějaká vyšší síla vyslyší a vy se po své reinkarnaci objevíte v novém světě jako něco, co jste rozhodně nečekali. Své o tom ví Satou Mikami, kdysi 37letý muž, který byl během své cesty z práce smrtelně pobodán neznámým útočníkem a díky svým posledním přáním a výčitkám před smrtí byl reinkarnovaný v cizím fantasy světě jako sliz. Sliz je amorfní stvoření, se kterým se setkalo již mnoho dobrodruhů v různých fantasy příbězích a hrách a je považován za jednoho z nejběžnějších a spíše slabších oponentů, ovšem toto není Satoův případ. Ten má totiž velmi silnou speciální schopnost, díky které dokáže absorbovat vlastnosti a schopnosti veškerých předmětů a stvoření, které pohltí. Tak se rodí Rumuru Tempest, nový druh uvědomělého slizu a jeho legenda vedoucí mezi ta nejmocnější monstra jaká svět fantasy poznal... (Jeoffrey);V TV od 02.10.2018 Tokyo MX;podle knihy, smrt, vražda, anime, souboje, monstra, dobrodruh, draci, jeskyně, vlci, pavouci, reinkarnace, isekai;4.0;133.0;Jasuhito Kikuči, Acuši Nakajama, Munenori Nawa;Miho Okasaki, Megumi Tojoguči, Tomoaki Maeno, Makoto Furukawa, Sajaka Senbongi, M.A.O, Takuja Eguči, Hóčú Ócuka, Džun'iči Janagita, Kanehira Jamamoto;Fuse;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
1129000;Džigokuraku;2023;83.21041214750542;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/167/220/167220126_38ab25.jpg;https://www.csfd.cz/film/1129000-dzigokuraku/;Japonsko;Animovaný / Akční / Dobrodružný / Historický;Jigokuraku;Japonsko, období Edo. Gabimaru „Prázdný“, nechvalně proslulý asasín z nebezpečného ninja klanu, je odsouzen k trestu smrti. Protože má pocit, že jeho život postrádá jakýkoliv smysl, rozsudku se nijak nebrání. Při pokusu popravit ho se však meč zlomí o jeho krk a ani žádný další z pokusů připravit ho o život nevychází. Mezi neúspěšnými popravami s ním vede rozhovor o jeho životě pozorovatelka z legendárního klanu popravčích roninů Yamada Asaemon jménem Sagiri. Co skutečně drží Gabimaruho při životě, proč nevědomě používá nadpřirozené schopnosti svého ninja klanu, aby se udržel při životě, i když tvrdí, že žít nechce? Když nakonec úřady požádají ji osobně, aby mladého vraha popravila, ujme se úkolu. Až v tu chvíli pod tlakem schopností Sagiri Gabimaru zjistí, že ho při životě přece jen něco drží a vědomě se začne bránit. Samurajka mu odhalí, co on sám ze své mysli vytěsnil – myslel si, že chce umřít, protože ztratil veškerou naději na normální, mírumilovný život se svou láskyplnou a něžnou ženou. Sagiri však říká, že mu ještě stále zbývá poslední šance. Pokud splní nesplnitelný úkol, bude zcela omilostněn a bude se moct se svou ženou znovu shledat. A tak se spolu s dalšími zločinci, kteří vůli k životu neztratili i přesto, že byli odsouzeni na smrt, vydávají z rozhodnutí šógunátu do Ráje, mýtické Nirvány – na tajemný ostrov, kde se možná skrývá elixír nesmrtelnosti. A odkud se zatím nikdo nevrátil živý. (TheDarKnig);V TV od 01.04.2023 TV Tokyo;;2.0;25.0;Kaori Makita, Jasuhiro Geši, Šigejuki Mija;Čiaki Kobajaši, Jumiri Hanamori, Rjóhei Kimura, Makoto Kóiči, Tecu Inada, Aoi Ičikawa, Daiki Jamašita, Čikahiro Kobajaši, Júsuke Kobajaši, Kenšó Ono;Júdži Kaku;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
236810;Kávový princ;2007;83.26797385620915;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/306/162306518_cc96dc.jpg;https://www.csfd.cz/film/236810-kavovy-princ/;Jižní Korea;Romantický / Komedie;Keopi peurinseu 1hojeom;Han Kyul oživí kavárnu své rodiny obměnou, kdy jako zaměstnance nabírá jen dobře vypadající muže – a také jednu neurčitě vypadající dívku, kterou mylně považuje za muže. (Netflix);V TV od 02.07.2007 MBC (Munhwa Broadcasting Corporation);láska, kavárna;0.0;17.0;Yoon-jeong Lee;Eun-hye Yoon, Yoo Gong, Seon-gyoon Lee, Jeong-ahn Chae, Yeong-ok Kim, Chang-wan Kim, Ja-ok Kim, Han-wi Lee, Il-hwa Choi, Eon Lee;Sun-mi Lee;https://www.netflix.com/title/80029647<br>https://www.netflix.com/<br>http://www.youtube.com/watch?v=chX0HiGcPYU<br>https://www.netflix.com/title/80029647<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
