idCsfd;sTitle;iYear;iRating;iRuntime;urlPoster;urlCsfd;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sTags;sSeries;sEpisodes;sDirector;sActor;sAuthor;sPlatforms;sNominated;sWinner
284436;Děsivé dějiny;2009;81.82149362477232;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/437/164437566_97e4d4.jpg;https://www.csfd.cz/film/284436-desive-dejiny/;Velká Británie;Komedie;Horrible Histories;"Nudíte se při hodinách dějepisu? Dívejte se na Děsivé dějiny a váš pohled na historii už nikdy nebude jako dřív! Uvidíte, co jste ještě neviděli, dozvíte se, co vám učitelé tajili! Ti z vás, kteří znají stejnojmennou sérii knih britského spisovatele Terryho Dearyho, už asi tuší, o čem je řeč. Svérázná učební metoda „legrace a šok"" je ovšem v televizní verzi mnohem působivější než v té literární. Na rozdíl od knížek, které jsou monotematické, je každá epizoda cyklu rozdělena do několika kapitol. V prvním díle se vypravíme na starověké římské pohřebiště, vyplujeme pod pirátskou vlajkou a zazpíváme si se čtyřmi králi jménem Jiří. Pro úplnost dodejme, že překladu se ujal Robert Novotný (podepsaný pod většinou českých verzí knižních Děsivých dějin), texty písní pocházejí z dílny Jiřího Dědečka, režii českého znění má Michal Vostřez a v hlavních rolích uslyšíme Jiřího Lábuse, Jana Maxiána, Lumíra Olšovského a další známé hlasy.";V TV od 16.04.2009 BBC;podle knihy;5.0;68.0;Dominic Brigstocke, Steve Connelly, Simon Gibney;Jim Howick, Simon Farnaby, Mathew Baynton, Martha Howe-Douglas, Ben Willbond, Laurence Rickard, Jalaal Hartley, Sarah Hadland, Meera Syal, Lisa Devlin;Terry Deary;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
682780;Vader: A Star Wars Theory Fan Series;2018;82.43697478991596;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/164/719/164719283_50c2c2.jpg;https://www.csfd.cz/film/682780-vader-a-star-wars-theory-fan-series/;USA;Sci-Fi;;Anakin Skywalker je mrtev. Osm měsíců tajemný Darth Vader prosazoval rozkazy Císaře. Bojuje se ztrátou Padmé a novým prokletým životem, který vede nyní. Vader musí udělat, co je třeba, když se objeví přeživší mistr Jedi, který ho přivádí na domovskou planetu hrobky jeho ženy. Takto začíná fanouškovská série ze světa Star Wars, která vyplňuje události mezi epizodou III. a IV. (beran-ek);;Star Wars;;;Danny Ramirez;Olivia Blue;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
106141;Záhady Slavičího domu;1984;82.31678486997636;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/074/74809_2419d0.jpg;https://www.csfd.cz/film/106141-zahady-slaviciho-domu/;Velká Británie;Krimi;Rubáš pro slavíka;Internát nemocnice Johna Carpendara blízko Londýna je poklidné místo, v němž po léta vládne pořádek a harmonie. Vše se změní, když ve Slavičím domě, staré části internátu, dojde k záhadným vraždám dvou mladých ošetřovatelek. V nemocnici je shodou okolností přítomný inspektor Scotland Yardu Adam Dalgliesh, známý svým bystrým úsudkem. Dalgliesh, jenž nemá ve zvyku dávat vrahovi příliš mnoho času, se ihned pustí do intenzivního vyšetřování. Pomocníkem je mu ambiciózní detektiv Massingham, který náročnou práci odlehčuje mírným rebelantstvím a humorem. Z výslechů a pozůstalých věcí po dívkách vyvstává pozvolna vyvstává příběh, který sahá za stěny nemocnice a daleko do minulosti. Utajené lásky, žárlivost a intriky uzavřené komunity, poskytují dostatek motivů pro spáchání dalších zločinů. Při jejich odhalování se v ohrožení života ocitne i Dalgliesh. Někdo je evidentně schopný zabíjet jenom proto, aby nebylo prozrazeno tajemství. (Česká televize);;vražda;0.0;5.0;John Gorrie;Roy Marsden, John Vine, Joss Ackland, Richard Marner, Graham Faulkner, Nicholas Coppin, Forbes Collins, Liz Fraser, Deborah Findlay, David Swift;P. D. James;http://www.ceskatelevize.cz<br>http://www.ceskatelevize.cz<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
478050;Lovci trolů: Příběhy z Arkádie;2016;82.25419664268586;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/392/161392316_829485.jpg;https://www.csfd.cz/film/478050-lovci-trolu-pribehy-z-arkadie/;USA / Mexiko;Animovaný / Akční / Dobrodružný / Komedie / Drama / Rodinný / Fantasy / Sci-Fi;Lovci trolů od Guillerma Del Toro;Z nezměrné představivosti uznávaného filmaře Guillerma del Tora pochází příběh dvou světů, jejichž střet popisuje epická sága Trollhunters. Když obyčejný teenager Jim Lake Jr. na své ranní cestě do školy narazí na tajemný amulet, nečekaně objeví pod svým městečkem v Arcadii mimořádnou tajnou civilizaci mocných trollů. Jim je náhle je nucen hrát zásadní roli ve starověké bitvě mezi dobrem a zlem a rozhodne se zachránit svět – hned jak skončí hodina tělocviku. (TV Minimax);Na VOD od 23.12.2016 Netflix (Série 1);podle knihy;3.0;52.0;Rodrigo Blaas, Guillermo del Toro, Elaine Bogan;Kelsey Grammer, Anton Yelchin, Lexi Medrano, Charlie Saxton, Fred Tatasciore, Cole Sand, Ron Perlman, Jonathan Hyde, Tom Hiddleston, Amy Landecker;Guillermo del Toro, Daniel Kraus;https://www.netflix.com/title/80075820<br>https://www.netflix.com/title/80075820<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;The Saturn Awards (1x)<br>;
1709795;Bon Appétit, Vaše Výsosti;2025;82.48677248677248;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/355/170355012_cs08p4.jpg;https://www.csfd.cz/film/1709795-bon-appetit-vase-vysosti/;Jižní Korea;Komedie / Fantasy / Romantický;Pokgunui Syepeu;Šikovná kuchařka se přenese do časů čosonské dynastie, kde narazí na tyranského krále. Moderním vařením ho sice ohromí, ale na jeho dvoře to nebude mít vůbec lehké. (Netflix);V TV od 23.08.2025 tvN (Total Variety Network);;0.0;12.0;Tae-yoo Jang;Yoona, Chae-Min Lee, Han-na Kang, Gwi-hwa Choi, Yi-sook Seo, Eui-sik Oh;;https://www.netflix.com/title/82024852<br>https://www.netflix.com/<br>https://www.netflix.com/title/82024852<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
243769;Ashes to Ashes;2008;82.67045454545455;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/158/151/158151603_a2782c.jpg;https://www.csfd.cz/film/243769-ashes-to-ashes/;Velká Británie;Krimi / Drama / Fantasy / Thriller;;Copak se asi stane, když vám před očima cvakne spoušť a vzápětí nato se vám střela z revolveru zaryje do hlavy? Dříve než dopadnete na zem, ta jedna jediná kulka vás může v mžiku strhnout na věčnost. Nebo snad někam úplně jinam? Třeba někam na tu táhlou tenkou hranici mezi životem a smrtí. Alex Drakeovou, šarmantní a úspěšnou londýnskou policistku, přesně taková střela poslala ze současnosti do roku 1981 nebo alespoň na místo, které se mu více než velmi věrně podobá, a to nejen kouzlem osmdesátých let, ale také realitou tohoto vjemu. Zmatená, zato živá a zdravá se Alex po prvotním rozrušení opět připojuje k policii, vydává se řešit případy a s tím i jedinou věc, která jí pro tuto chvíli zbývá – bojovat. Bojovat, aby našla cestu zpátky domů. Spin-off úspěšného britského krimi seriálu LIFE ON MARS. (Puddle);;;3.0;24.0;Catherine Morshead, Jonny Campbell, David Drury;Philip Glenister, Keeley Hawes, Dean Andrews, Marshall Lancaster, Montserrat Lombard, Joseph Long, Geff Francis, Grace Vance, Amelia Bullmore, Daniel Mays;;https://www.youtube.com/watch?v=CMThz7eQ6K0<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
586593;Mr Inbetween;2018;82.62108262108262;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/891/162891600_d13c7b.jpg;https://www.csfd.cz/film/586593-mr-inbetween/;Austrálie;Krimi / Drama;;Ray Shoesmith (Scott Ryan) je otec, bývalý manžel, přítel, bratr a nejlepší přítel, což je v dnešní době těžké. Zvlášť když jste zároveň nájemný zločinec. (FunDinDung);;černý humor;3.0;26.0;Nash Edgerton;Scott Ryan, Chika Yasumura, Justin Rosniak, Damon Herriman, Brooke Satchwell, Nicholas Cassim, Natalie Tran, Matt Nable, Jeremy Sims, Kenny Graham;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
544181;Tabula rasa;2017;82.68571428571428;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/057/162057117_ff640b.jpg;https://www.csfd.cz/film/544181-tabula-rasa/;Belgie;Psychologický / Thriller;Tabula Rasa;Mladá žena s amnézií hraje klíčovou roli v případu nezvěstné osoby. Pokud chce ale očistit své jméno, bude si muset vzpomenout. (Netflix);;psychiatrická léčebna, amnézie;0.0;9.0;Kaat Beels, Jonas Govaerts;Veerle Baetens, Gene Bervoets, Hilde Van Mieghem, Natali Broods, Jeroen Perceval, Peter Van den Begin, François Beukelaers, Tom Audenaert, Bilall Fallah, Jan Debski;;https://www.netflix.com/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
388794;Night and the Doctor;2011;86.62420382165605;;//static.pmgstatic.com/assets/images/050b5bad23b8eb0b4f88f971b8f6a168/empty-image.svg;https://www.csfd.cz/film/388794-night-and-the-doctor/;Velká Británie;Krátkometrážní / Sci-Fi;;Série minizod, které se odehrávají napříč šestou sérií populárního britského seriálu Doctor Who/Pán času. V celkem pěti částech se seznámíte s několika krátkými příběhy, které Doctor (Matt Smith) a jeho společníci Amy Pond (Karen Gillan), Rory Williams (Arthur Darvill) a River Song (Alex Kingston) zažili v noci. (jh666);;;;;Richard Senior;Matt Smith, Karen Gillan, Alex Kingston, James Corden, Arthur Darvill, Daisy Haggard;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
77730;Zlatá sedmdesátá;1998;80.31278331822303;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/168/940/168940968_3ctd4s.jpg;https://www.csfd.cz/film/77730-zlata-sedmdesata/;USA;Komedie;That '70s Show;Eric, Donna, Fez, Jackie, Michael a Steven, které spojují radosti a strasti dospívání, bydlí v Point Place ve Wisconsinu. Píše se rok 1976 a parta teenagerů tu společně prožívá celou řadu zábavných dobrodružství i malérů. Komediální seriál, jehož děj se vrací do 70. let minulého století, se odehrává od května 1976 do prosince 1979 v Point Place ve Wisconsinu, kde se svými rodiči žije partička teenagerů. Vede je sedmnáctiletý středoškolák Eric Forman (Topher Grace), dále k nim patří jeho přítelkyně ze sousedství Donna Pinciottiová (Laura Prepon), Fez (Wilmer Valderrama), který přijel do Ameriky ze zahraničí na studijní výměnu, Jackie Burkhartová (Mila Kunis) a Michael Kelso (Ashton Kutcher), kteří se spolu věčně rozcházejí a zase usmiřují, a také věčný teoretik Steven Hyde (Danny Masterson). Parta, kterou spojují obdobné radosti i smutky dospívání, se většinou schází u Erika, kde přemýšlejí o životě, o rodičích a o budoucnosti, ale spolu také zažívají celou řadu zábavných dobrodružství i malérů.V druhé řadě seriálu se donedávná dětská přátelství hlavních hrdinů navíc začínají komplikovat probouzejícími se citovými vztahy.Ve třetí řadě seriálu se vztah Erica a Donny zasekne, a zatímco on se snaží uniknout před rodičovskou autoritou, dívčini rodiče pokračují v souboji o její city. Kelso váhá mezi Jackie a Laurie, Hyde nechá jakési sušenky ve Formanově domě - s pozoruhodným výsledkem - a Fez si dá schůzku s Jackie.Čtvrtá řada seriálu začíná tam, kde skončila třetí: Eric a Donna se rozešli. A ačkoliv to byl on, kdo se rozešel s ní, je z toho Eric úplně na dně. Jackie, když zjistí, že ti dva už spolu nejsou, dá Donnu dohromady s Caseym, což je bratr Michaela Kelsoa. Když otec Jackie zjistí, že jeho dcera chodí s Michaelem, dá jí na vybranou: buď bude mít Michaela, nebo peníze. Jenže ona si nečekaně zvolí Michaela, což znamená, že si musí najít nějakou práci. Brzy ji získá v místní prodejně sýrů, ale jeden z jejích kolegů Tod na ní může nechat oči. A když ji nakonec políbí, Michael zuří. Midge Pinciottiová definitivně opustí svého manžela Boba, který je z toho zničený, ale po čase se v supermarketu seznámí s Joanne a dají se dohromady, i když Donna z toho není zrovna nadšená. A Fez má konečně slečnu: Rhondu!Pátá řada seriálu začíná tam, kde skončila čtvrtá. Poté, co Donna a Michael odjeli do Kalifornie, se Eric postaví svým rodičům a vydá se za svou láskou, s níž se ve čtvrté řadě rozešel, aby ji získal zpět. Jejich vztah dostává nový rozměr, ale když se neplánovaně zasnoubí, způsobí tím řadu problémů. Hyde všechny překvapí, když uspěje u Jackie poté, co se rozešla s Kelsem. Kelso se snaží najít jinou láskou, ale moc se mu to nedaří a rád by získal Jackii zpět. A Fez se konečně stává mužem!V šesté řadě seriálu dostane Red Forman (Ericův otec) infarkt poté, co se dozví, že Fez, aby se vyhnul deportaci, se oženil s jeho dcerou Laurií. Jelikož Red nemůže pracovat, má to dost zásadní dopad na finanční situaci Formanových. Tak se Eric rozhodne, že zůstane doma a začne pracovat, místo aby šel studovat na vysokou. A Donna také zůstává doma, protože chce být nablízku Ericovi a chystat svatbu. Kelso konečně pochopí, že Hyde a Jackie se mají rádi a přestane se snažit získat dívku zpět. Namísto toho chce jít na policejní školu, ale jeho životem otřese zpráva, že jedna z jeho známostí na jednu noc je těhotná. Když už to vypadá, že se život Hydea a Jackie vrátil do normálu, objeví se její matka a hodlá si začít románek s Donniným otcem Bobem. Jackie je však rozhodnuta, že tomu zabrání stůj co stůj. A Fez ... sice dělá skvělou práci, ale Laurie tím neoslní, ta má ráda svoji nevázanost.Sedmou řadu seriálu, jež se točila v letech 2004 - 2005, poznamenal odchod dvou největších hereckých hvězd, Tophera Gracea a Ashtona Kutchera, kteří se vydali za filmovou kariérou. Hyde se setkává se svým biologickým otcem a sestrou, Red Forman si přestane dělat starosti s penězi a otevře si obchod, a Fez se přistěhuje ke Kelsovi, aby mu pomohl pečovat o mimino. Na scéně se vynoří i Midge Pinciottiová, Kelsův bratr Casey a Leo, který nabídne Kelsovi, že se bude starat o jeho dcerušku. Parta se rozroste o nové členy a Donna se promění v blondýnku.V osmé řadě amerického seriálu už nehrají Topher Grace a Ashton Kutcher, kteří se vydali za filmovou kariérou, i když druhý jmenovaný z něj zcela nevypadl a jako zvláštní host se objeví v prvních čtyřech epizodách, než se Michael Kelso, jehož v seriálu ztělesnil, přestěhuje do Chicaga. Zato Leo se vrací v mnohem podstatnější roli, Donna, která si získala popularitu v rozhlasové stanici, zjišťuje, že vztah na dálku s Erikem nefunguje a začne znovu chodit na rande s jinými. Vyprávění se soustřeďuje na Hydea a Jackie a jejich osobní i pracovní vztahy (Jackie s Fezem a Hydea se Samanthou) a objevují se i nové postavy - Randy Pearson (Josh Meyers), který zaujme Erikovo místo, a Samantha (Judy Tylorová), která v devíti epizodách hraje Hydeovu ženu. V závěrečné epizodě se Erik i Kelso vrátí.;;láska, přátelé, dívka, rodiče, chlapec, sitcom, marihuana, teen comedy;8.0;200.0;David Trainer, Terry Hughes;Topher Grace, Mila Kunis, Ashton Kutcher, Danny Masterson, Laura Prepon, Wilmer Valderrama, Debra Jo Rupp, Kurtwood Smith, Tanya Roberts, Don Stark;;/novinky/7468-netflix-oznamil-spin-off-zlatych-sedmdesatych/<br>/novinky/7468-netflix-oznamil-spin-off-zlatych-sedmdesatych/<br>/novinky/7468-netflix-oznamil-spin-off-zlatych-sedmdesatych/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
779231;Vládcové nebes;2024;80.60085836909872;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/170/628/170628576_5wjm7g.png;https://www.csfd.cz/film/779231-vladcove-nebes/;USA;Akční / Drama / Válečný / Historický;Masters of the Air;Během 2. světové války, pět mil nad zemí a za nepřátelskými liniemi, deset mužů uvnitř bombardéru známého jako „létající pevnost“ bojuje s neúprosnými hejny německých bojovníků. (sator);Na VOD od 26.01.2024 Apple TV+;podle knihy, 20. století, období 1940-1950, 2. světová válka, vojáci, letadla, piloti, letectvo, zajatecký tábor;0.0;9.0;Cary Joji Fukunaga, Anna Boden, Ryan Fleck;Austin Butler, Callum Turner, Anthony Boyle, Nate Mann, Bel Powley, Barry Keoghan, Stephen Campbell Moore, Sam Hazeldine, Josiah Cross, Ncuti Gatwa;Donald L. Miller;/tvurce/150748-sonny-ashbourne-serkis/prehled/<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/show/masters-of-the-air/umc.cmc.7bxcni0vwgll9kmicq738k5q2<br>https://srv.clickfuse.com/ads/adclkr.php?id=100006636&url=https://tv.apple.com/cz/show/masters-of-the-air/umc.cmc.7bxcni0vwgll9kmicq738k5q2<br>https://www.csfd.cz/vod/apple-tv/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Critics Choice Awards (1x)<br>;
1157796;Srdcerváči;2022;80.62798092209857;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/364/169364551_pj0mtf.jpg;https://www.csfd.cz/film/1157796-srdcervaci/;Velká Británie;Drama / Romantický;Heartstopper;Charlie a Nick řeší to samé co většina puberťáků. Jsou každý z jiného těsta, ale i tak se spřátelí a brzo zjistí, že k sobě možná cítí něco víc. (Netflix);Na VOD od 22.04.2022 Netflix (Série 1);podle knihy, láska, rodina, přátelství, přátelé, tajemství, otec, matka, rodiče, strach, dcera, syn, gay, škola, dospívání, lež, sex, učitel, studenti, LGBTQ+, střední škola, podle komiksu, lesby, párty, homosexualita, Paříž, šikana, výlet, koncert, kniha, transsexualita, coming out, homofobie, kino, bisexualita, maturitní ples, maturita, knihkupectví, anorexie;3.0;24.0;Euros Lyn, Andy Newbery;Joe Locke, Kit Connor, William Gao, Yasmin Finney, Tobie Donovan, Corinna Brown, Kizzy Edgell, Rhea Norwood, Sebastian Croft, Jenny Walser;Alice Oseman;https://www.netflix.com/title/81059939<br>https://www.netflix.com/<br>https://www.netflix.com/title/81059939<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
98144;Show Bennyho Hilla;1969;80.69080316271328;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/074/74919_6722c4.jpg;https://www.csfd.cz/film/98144-show-bennyho-hilla/;Velká Británie;Komedie;Benny Hill Show;V koncipovanom groteskovom pásme sa predstaví známy anglický komik, ktorého meno sa stáva už názvom pre štýl. Všíma si humornú stránku ľudského konania a komediálnu situáciu vie podať spôsobom jemu vlastným. Všestranný komediálny talent BENNYHO HILLA je zárukou výborného umiestnenia na súťažiach a festivaloch zábavných programov. O tom svedčí Cena za najlepší zábavný program, ktorú získal na Televíznom festivale roku 1984 v Cannes.;Na DVD od 14.10.2010 Intersonic;;;;John Robins, Peter Frazer-Jones, Mark Stuart;Benny Hill, Jane Leeves, Beryl Reid, David Prowse, Gloria Paul, královna Alžběta II., Andrea Allan, Derek Royle, princ Philip, vévoda z Edinburghu, Patricia Hayes;;http://www.youtube.com/watch?v=iAiq1xKF38k<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
416698;The Deuce: Špína Manhattanu;2017;80.81373172282264;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/169/146/169146649_fhtxhu.jpg;https://www.csfd.cz/film/416698-the-deuce-spina-manhattanu/;USA;Drama;The Deuce;Dramatický seriál z originální produkce HBO z dílny Georgeho Pelecanose a Davida Simona, v jehož hlavních rolích excelují James Franco a Maggie Gyllenhaal, sleduje příběh legalizace a následného vzestupu pornoprůmyslu na newyorském Times Square, od počátku sedmdesátých do poloviny osmdesátých let minulého století. Seriál zkoumá milníky bouřlivého světa, z něhož se v Americe stane miliardový sexuální průmysl. (HBO Europe);V TV od 10.09.2017 Home Box Office;20. století, sex, drogy, New York, prostituce, bar, období 1970-1980, pornoprůmysl, pasák;3.0;25.0;Michelle MacLaren, Ernest R. Dickerson, James Franco;James Franco, Maggie Gyllenhaal, Zoe Kazan, Margarita Levijeva, Lawrence Gilliard Jr., Don Harvey, Kim Director, Method Man, Michael Lombardi, Kevin Breznahan;;https://www.hbomax.com/cz/en/shows/deuce/f3dfeb72-88ea-41f2-8225-fc130057ea4e<br>http://www.hbo.eu<br>http://www.hbo.eu<br>https://www.hbomax.com/cz/en/shows/deuce/f3dfeb72-88ea-41f2-8225-fc130057ea4e<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;Golden Globes (1x)<br>Critics Choice Awards (1x)<br>;
153605;Wolf's Rain;2003;81.05075690115761;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/163/204/163204675_beedf4.jpg;https://www.csfd.cz/film/153605-wolf-s-rain/;Japonsko;Animovaný / Dobrodružný / Drama / Fantasy / Sci-Fi;ウルフズレイン;Kdysi byl svět stvořen vlky. Z nich pak vzešli lidé, jenž později začali vlky pronásledovat a podle mnohých jsou již vlci 200 let vyhubeným druhem. Svět pomalu zaniká a je nyní pod vládou Aristokratů - pánů alchymie a technologií, jejichž zatím nejpovedenějším výtvorem je dívka Cheza, kterou vytvořili z bájné měsíční květiny. Vlci ale nevymřeli - naučili se přijímat lidskou podobu a v jednom městě, kam je přivedla vůně květinové dívky Chezy, se setkávají čtyři z nich. Dívka jim má ukázat cestu k místu, kam se podle pověsti mohou dostat jen vlci a o němž každý sní - k Ráji. Než se ale vlci k dívce dostanou, unese ji aristokrat Darcia, který chce také z vlastních důvodů otevřít Ráj. Vlci se tedy vydávají dívku dále hledat, ale po jejich stopách jde i muž jménem Quent, který je přesvědčen, že mu vlci zabili rodinu a tak se svou polovlčicí Blue vyhledává a zabíjí vlky... (ČSFD);V TV od 07.01.2003 Fuji Television;anime, kouzla, magie, postapokalyptická budoucnost, vlci, měňavci;0.0;30.0;Tensai Okamura, Masahiro Andó, Tomoki Kjóda;Mamoru Mijano, Kenta Mijake, Akio Sujama, Hiroki Šimowada, Majumi Asano, Acuko Tanaka, Unšó Išizuka, Akio Ócuka, Maaja Sakamoto, Masaja Onosaka;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
275713;Angel Beats!;2010;81.10994764397905;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/161/695/161695056_486421.jpg;https://www.csfd.cz/film/275713-angel-beats/;Japonsko;Animovaný / Akční / Drama / Fantasy / Komedie / Romantický;エンジェル ビーツ!;Na střední škole, která je přestupní stanicí do posmrtného života, bojuje teenager za práva těch, kteří se v tomto očistci ocitli. (Netflix);V TV od 03.04.2010 CBC;zbraně, anime, škola, isekai, posmrtný život;0.0;13.0;Seidži Kiši, Kódai Kakimoto, Hirojuki Hašimoto;Hiroši Kamija, Harumi Sakurai, Kana Hanazawa, Rjóhei Kimura, Mijuki Sawaširo, Tomokazu Seki, Hikaru Midorikawa, Akira Išida, Eri Kitamura, Emiri Kató;;https://www.netflix.com/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
75501;Tak tohle je můj život;1994;81.17913832199547;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/028/28229_8a5487.jpg;https://www.csfd.cz/film/75501-tak-tohle-je-muj-zivot/;USA;Drama;My So-Called Life;Kultovní, dramatický, ale ralistický seriál pro mladé. V hlavní roly se představí 15-ti letá herečka Claire Danes, která ztvárňuje Angelu Chase, a řeší klasické problémy dospívání. Za svůj výkon získala ocenění Zlatý globus a nominaci na cenu Emmy. Jejím parnerem se ve filmu stal JARED LETO, který hraje přitažlivého avšak velice komplikovaného Jordana Catalana. Jarede Leto je známý herec,ale v neposlední době i zpěvák. (vshkika);;rodina, dívka, chlapec, škola, dospívání, učitel, střední škola;0.0;19.0;Marshall Herskovitz, Todd Holland, Mark Piznarski;Bess Armstrong, Claire Danes, Wilson Cruz, Devon Gummersall, Jared Leto, Devon Odessa, A. J. Langer, Lisa Wilhoit, Malinda Williams, Channon Roe;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;Golden Globes (1x)<br>
82703;Gagman;1987;81.56968876860623;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/969/162969116_c0dc83.jpg;https://www.csfd.cz/film/82703-gagman/;Československo / Západní Německo;Komedie / Hudební;;Horké léto roku 1913. Ve fiktivním americkém městečku Gagstone na předměstí Jollywoodu se tulák Al dostane shodou náhod skrz filmové plátno přímo do děje... (Bohemia MP);V TV od 30.05.1988 Československá televize;20. století, němý film, filmařské zákulisí, období 1910-1920, groteska;;;Juraj Herz;Boris Hybner, Jan Kanyza, Tereza Pokorná-Herzová, Juraj Herz, Vlastimil Bedrna, Zdeněk Dítě, Helena Růžičková, Jiří Lír, Jaroslav Heyduk, Jan Přeučil;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
615206;Aggressive Retsuko;2018;82.34096692111959;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/162/670/162670301_2f39e4.jpg;https://www.csfd.cz/film/615206-aggressive-retsuko/;Japonsko;Animovaný / Komedie;Aggressive Retsuko;Červená panda Retsuko si frustraci z nevděčné kancelářské práce a každodenních trablů vybíjí po práci na death metalovém karaoke. (Netflix);Na VOD od 20.04.2018 Netflix (Série 1);anime;5.0;51.0;Rareko;Kaolip, Rareko, Šingo Kató, Sóta Arai, Maki Curuta, Komegumi Koiwasaki, Júki Kadži, Rina Inoue, Jóhei Azakami, Juki Takahaši;;https://www.netflix.com/cz/title/80198505<br>https://www.netflix.com/<br>https://www.netflix.com/cz/title/80198505<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://www.csfd.cz/vod/netflix/<br>https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
284101;Svobodný otec;2010;82.75862068965517;;https://image.pmgstatic.com/cache/resized/w420/files/images/film/posters/000/393/393486_2423b2.jpg;https://www.csfd.cz/film/284101-svobodny-otec/;Velká Británie;Komedie / Drama;Single Father;V hlavní roli Dave, otec čtyř dětí, který je najednou na vše sám, poté co jeho žena nečekaně zemře. Dokáže překonat bolest a najít v sobě sílu znovu milovat? (Sigarni);;láska, rodina, smrt, děti, naděje;0.0;4.0;Sam Miller;David Tennant, Suranne Jones, Neve McIntosh, Laura Fraser, Warren Brown, Sophie Kennedy Clark, Rupert Graves, Mark Heap, Isla Blair, Millie Innes;;https://apps.apple.com/cz/app/id6755365206<br>https://play.google.com/store/apps/details?id=cz.csfd.csfdroid<br>;;
